"","c","n","e"
"1",0,70,30
"2",3,94,3
"3",0,2,98
"4",2,0,98
"5",0,0,100
"6",21,77,2
"7",23,76,1
"8",94,1,5
"9",23,55,22
"10",32,65,3
"11",15,36,49
"12",5,87,8
"13",0,90,10
"14",0,18,82
"15",56,43,1
"16",2,87,11
"17",0,58,42
"18",1,18,81
"19",2,9,89
"20",2,90,8
"21",82,16,2
"22",1,31,68
"23",0,64,36
"24",27,73,0
"25",7,90,3
"26",12,86,2
"27",29,67,4
"28",12,87,1
"29",2,80,18
"30",1,7,92
"31",1,69,30
"32",13,81,6
"33",31,69,0
"34",0,0,100
"35",0,3,97
"36",1,86,13
"37",1,53,46
"38",34,66,0
"39",31,33,36
"40",0,61,39
"41",1,33,66
"42",0,17,83
"43",1,32,67
"44",7,31,62
"45",11,59,30
"46",54,30,16
"47",0,95,5
"48",14,84,2
"49",34,66,0
"50",0,20,80
"51",95,3,2
"52",2,30,68
"53",23,77,0
"54",1,6,93
"55",57,41,2
"56",2,23,75
"57",4,84,12
"58",0,21,79
"59",45,54,1
"60",0,77,23
"61",0,59,41
"62",15,84,1
"63",0,67,33
"64",9,48,43
"65",52,46,2
"66",1,61,38
"67",1,61,38
"68",27,68,5
"69",13,85,2
"70",2,29,69
"71",13,79,8
"72",10,61,29
"73",0,41,59
"74",0,71,29
"75",0,67,33
"76",1,13,86
"77",7,82,11
"78",8,72,20
"79",58,41,1
"80",5,95,0
"81",1,5,94
"82",4,91,5
"83",0,38,62
"84",23,76,1
"85",0,57,43
"86",11,88,1
"87",1,57,42
"88",13,86,1
"89",3,94,3
"90",58,41,1
"91",0,97,3
"92",1,25,74
"93",1,66,33
"94",46,54,0
"95",0,100,0
"96",76,23,1
"97",52,35,13
"98",0,33,67
"99",14,86,0
"100",83,16,1
"101",0,14,86
"102",0,85,15
"103",65,16,19
"104",1,94,5
"105",96,4,0
"106",16,84,0
"107",2,61,37
"108",0,0,100
"109",6,47,47
"110",46,53,1
"111",1,59,40
"112",1,55,44
"113",0,39,61
"114",60,11,29
"115",4,22,74
"116",2,72,26
"117",78,22,0
"118",1,3,96
"119",92,8,0
"120",0,86,14
"121",1,70,29
"122",5,78,17
"123",1,2,97
"124",84,16,0
"125",2,61,37
"126",0,66,34
"127",0,0,100
"128",53,47,0
"129",67,33,0
"130",27,59,14
"131",95,5,0
"132",22,75,3
"133",56,38,6
"134",4,96,0
"135",7,91,2
"136",6,37,57
"137",1,43,56
"138",4,66,30
"139",1,97,2
"140",29,53,18
"141",0,3,97
"142",3,80,17
"143",16,13,71
"144",35,60,5
"145",2,35,63
"146",1,99,0
"147",55,44,1
"148",1,79,20
"149",12,85,3
"150",27,72,1
"151",14,30,56
"152",32,26,42
"153",18,81,1
"154",64,33,3
"155",95,4,1
"156",4,96,0
"157",58,42,0
"158",23,77,0
"159",7,71,22
"160",20,78,2
"161",20,53,27
"162",67,33,0
"163",15,83,2
"164",3,7,90
"165",90,9,1
"166",34,61,5
"167",3,93,4
"168",4,93,3
"169",57,43,0
"170",2,19,79
"171",61,38,1
"172",4,92,4
"173",0,9,91
"174",1,82,17
"175",0,28,72
"176",0,1,99
"177",0,71,29
"178",56,44,0
"179",6,91,3
"180",2,11,87
"181",2,89,9
"182",5,38,57
"183",59,40,1
"184",13,56,31
"185",0,2,98
"186",9,7,84
"187",19,60,21
"188",18,80,2
"189",16,83,1
"190",68,32,0
"191",0,2,98
"192",1,6,93
"193",0,48,52
"194",3,76,21
"195",0,67,33
"196",1,67,32
"197",1,27,72
"198",24,32,44
"199",22,74,4
"200",16,49,35
"201",8,91,1
"202",23,70,7
"203",42,58,0
"204",29,69,2
"205",1,69,30
"206",4,96,0
"207",11,86,3
"208",1,65,34
"209",4,62,34
"210",50,50,0
"211",3,87,10
"212",72,28,0
"213",0,58,42
"214",1,14,85
"215",82,18,0
"216",3,70,27
"217",7,87,6
"218",9,8,83
"219",1,41,58
"220",1,89,10
"221",0,47,53
"222",14,64,22
"223",0,5,95
"224",80,20,0
"225",1,99,0
"226",0,1,99
"227",71,23,6
"228",1,67,32
"229",29,70,1
"230",82,17,1
"231",13,87,0
"232",2,55,43
"233",1,34,65
"234",43,54,3
"235",20,47,33
"236",0,81,19
"237",65,34,1
"238",1,69,30
"239",2,53,45
"240",79,21,0
"241",1,74,25
"242",3,76,21
"243",10,90,0
"244",38,62,0
"245",2,19,79
"246",1,94,5
"247",2,15,83
"248",4,37,59
"249",84,16,0
"250",18,75,7
"251",6,81,13
"252",1,46,53
"253",3,75,22
"254",4,19,77
"255",7,92,1
"256",5,94,1
"257",6,18,76
"258",98,2,0
"259",1,4,95
"260",17,59,24
"261",91,9,0
"262",5,95,0
"263",34,62,4
"264",38,47,15
"265",53,45,2
"266",3,56,41
"267",5,95,0
"268",16,75,9
"269",36,62,2
"270",0,45,55
"271",0,19,81
"272",0,90,10
"273",87,12,1
"274",1,1,98
"275",2,6,92
"276",2,76,22
"277",5,95,0
"278",0,84,16
"279",3,24,73
"280",1,60,39
"281",77,21,2
"282",14,11,75
"283",46,45,9
"284",9,2,89
"285",57,43,0
"286",1,84,15
"287",0,85,15
"288",29,71,0
"289",15,84,1
"290",1,68,31
"291",0,13,87
"292",1,89,10
"293",0,93,7
"294",12,26,62
"295",30,69,1
"296",10,78,12
"297",1,32,67
"298",11,31,58
"299",11,26,63
"300",4,30,66
"301",3,36,61
"302",2,54,44
"303",7,91,2
"304",7,2,91
"305",1,18,81
"306",0,1,99
"307",12,85,3
"308",4,84,12
"309",1,60,39
"310",11,65,24
"311",0,6,94
"312",5,94,1
"313",5,64,31
"314",2,70,28
"315",14,72,14
"316",0,90,10
"317",0,3,97
"318",6,82,12
"319",13,82,5
"320",1,64,35
"321",15,68,17
"322",1,53,46
"323",48,48,4
"324",2,96,2
"325",16,64,20
"326",8,85,7
"327",41,59,0
"328",16,12,72
"329",1,20,79
"330",1,88,11
"331",12,58,30
"332",12,83,5
"333",1,81,18
"334",35,65,0
"335",0,62,38
"336",78,22,0
"337",1,87,12
"338",2,49,49
"339",75,25,0
"340",7,52,41
"341",22,77,1
"342",1,82,17
"343",1,21,78
"344",55,45,0
"345",30,68,2
"346",5,83,12
"347",47,52,1
"348",3,85,12
"349",2,4,94
"350",1,24,75
"351",89,11,0
"352",41,58,1
"353",81,17,2
"354",1,6,93
"355",3,93,4
"356",2,26,72
"357",3,10,87
"358",7,24,69
"359",47,53,0
"360",12,87,1
"361",3,78,19
"362",1,35,64
"363",96,4,0
"364",19,81,0
"365",2,68,30
"366",18,80,2
"367",1,67,32
"368",4,81,15
"369",13,80,7
"370",2,54,44
"371",2,45,53
"372",8,90,2
"373",42,57,1
"374",1,67,32
"375",48,52,0
"376",1,75,24
"377",11,87,2
"378",5,42,53
"379",74,26,0
"380",8,91,1
"381",89,11,0
"382",60,40,0
"383",0,0,100
"384",8,84,8
"385",2,15,83
"386",5,24,71
"387",93,7,0
"388",2,57,41
"389",18,78,4
"390",1,77,22
"391",0,36,64
"392",1,9,90
"393",4,26,70
"394",95,5,0
"395",1,72,27
"396",9,81,10
"397",2,50,48
"398",33,46,21
"399",100,0,0
"400",1,86,13
"401",0,15,85
"402",7,87,6
"403",1,7,92
"404",1,79,20
"405",1,82,17
"406",76,24,0
"407",15,83,2
"408",10,65,25
"409",4,86,10
"410",63,37,0
"411",3,88,9
"412",41,57,2
"413",0,47,53
"414",31,69,0
"415",2,94,4
"416",0,93,7
"417",40,60,0
"418",59,33,8
"419",78,9,13
"420",81,19,0
"421",11,63,26
"422",29,55,16
"423",1,70,29
"424",5,74,21
"425",73,27,0
"426",3,28,69
"427",26,73,1
"428",2,91,7
"429",1,7,92
"430",13,51,36
"431",14,86,0
"432",63,37,0
"433",1,30,69
"434",10,83,7
"435",63,36,1
"436",0,1,99
"437",5,51,44
"438",3,83,14
"439",2,87,11
"440",6,46,48
"441",94,5,1
"442",11,89,0
"443",92,6,2
"444",0,17,83
"445",3,78,19
"446",89,11,0
"447",2,83,15
"448",87,13,0
"449",3,94,3
"450",0,63,37
"451",25,74,1
"452",11,41,48
"453",1,98,1
"454",92,5,3
"455",36,61,3
"456",36,64,0
"457",2,48,50
"458",0,0,100
"459",85,15,0
"460",0,55,45
"461",10,45,45
"462",63,35,2
"463",14,64,22
"464",28,65,7
"465",3,53,44
"466",0,11,89
"467",26,74,0
"468",87,11,2
"469",25,75,0
"470",0,63,37
"471",0,84,16
"472",0,73,27
"473",0,37,63
"474",2,29,69
"475",1,0,99
"476",1,77,22
"477",2,6,92
"478",1,42,57
"479",13,48,39
"480",1,28,71
"481",8,22,70
"482",52,45,3
"483",56,22,22
"484",37,58,5
"485",2,84,14
"486",37,55,8
"487",77,22,1
"488",2,1,97
"489",9,83,8
"490",2,89,9
"491",2,78,20
"492",4,42,54
"493",0,62,38
"494",9,85,6
"495",4,76,20
"496",0,89,11
"497",30,69,1
"498",2,28,70
"499",88,5,7
"500",1,83,16
"501",79,15,6
"502",74,3,23
"503",6,67,27
"504",29,18,53
"505",0,0,100
"506",46,53,1
"507",1,52,47
"508",78,22,0
"509",20,78,2
"510",79,21,0
"511",93,7,0
"512",8,70,22
"513",92,8,0
"514",59,27,14
"515",1,2,97
"516",1,94,5
"517",1,18,81
"518",91,9,0
"519",17,81,2
"520",5,20,75
"521",47,35,18
"522",0,77,23
"523",66,34,0
"524",0,56,44
"525",53,47,0
"526",1,35,64
"527",7,90,3
"528",44,31,25
"529",1,82,17
"530",1,43,56
"531",1,33,66
"532",0,80,20
"533",1,7,92
"534",8,80,12
"535",11,58,31
"536",33,67,0
"537",7,90,3
"538",2,69,29
"539",72,25,3
"540",1,4,95
"541",14,85,1
"542",95,4,1
"543",59,40,1
"544",16,84,0
"545",2,88,10
"546",29,26,45
"547",3,43,54
"548",0,0,100
"549",99,1,0
"550",77,23,0
"551",1,32,67
"552",22,73,5
"553",2,36,62
"554",64,36,0
"555",5,45,50
"556",4,68,28
"557",8,86,6
"558",24,73,3
"559",1,60,39
"560",1,80,19
"561",84,16,0
"562",0,94,6
"563",6,74,20
"564",32,67,1
"565",0,96,4
"566",1,68,31
"567",0,3,97
"568",1,46,53
"569",27,68,5
"570",1,1,98
"571",1,50,49
"572",5,89,6
"573",0,64,36
"574",9,83,8
"575",17,80,3
"576",98,0,2
"577",5,50,45
"578",1,88,11
"579",3,52,45
"580",0,36,64
"581",43,42,15
"582",67,33,0
"583",4,81,15
"584",67,33,0
"585",2,53,45
"586",0,55,45
"587",88,11,1
"588",5,78,17
"589",8,70,22
"590",17,80,3
"591",6,89,5
"592",1,58,41
"593",0,9,91
"594",91,7,2
"595",1,29,70
"596",1,21,78
"597",1,84,15
"598",1,4,95
"599",14,81,5
"600",23,77,0
"601",1,80,19
"602",5,94,1
"603",14,27,59
"604",0,69,31
"605",23,11,66
"606",0,30,70
"607",13,87,0
"608",5,91,4
"609",97,1,2
"610",2,4,94
"611",0,51,49
"612",8,77,15
"613",1,75,24
"614",51,46,3
"615",9,81,10
"616",2,14,84
"617",7,5,88
"618",69,30,1
"619",0,94,6
"620",0,3,97
"621",20,77,3
"622",1,24,75
"623",2,19,79
"624",79,20,1
"625",11,59,30
"626",6,85,9
"627",2,33,65
"628",13,82,5
"629",56,43,1
"630",1,15,84
"631",1,77,22
"632",23,31,46
"633",0,3,97
"634",1,37,62
"635",65,35,0
"636",24,58,18
"637",9,83,8
"638",2,73,25
"639",1,83,16
"640",0,37,63
"641",33,67,0
"642",13,86,1
"643",10,52,38
"644",5,95,0
"645",65,35,0
"646",50,50,0
"647",69,30,1
"648",0,2,98
"649",81,19,0
"650",0,85,15
"651",0,99,1
"652",72,25,3
"653",1,48,51
"654",57,43,0
"655",84,13,3
"656",19,81,0
"657",14,86,0
"658",4,84,12
"659",21,79,0
"660",0,90,10
"661",83,17,0
"662",20,56,24
"663",14,86,0
"664",0,56,44
"665",89,11,0
"666",86,14,0
"667",3,97,0
"668",17,81,2
"669",7,58,35
"670",86,13,1
"671",2,83,15
"672",4,94,2
"673",0,93,7
"674",16,84,0
"675",0,77,23
"676",2,30,68
"677",12,86,2
"678",3,71,26
"679",60,28,12
"680",2,70,28
"681",0,1,99
"682",37,63,0
"683",2,65,33
"684",6,79,15
"685",99,1,0
"686",0,51,49
"687",82,18,0
"688",77,23,0
"689",0,90,10
"690",0,75,25
"691",5,66,29
"692",98,2,0
"693",0,29,71
"694",17,64,19
"695",39,60,1
"696",0,27,73
"697",2,65,33
"698",0,1,99
"699",0,65,35
"700",0,28,72
"701",0,61,39
"702",1,22,77
"703",56,36,8
"704",0,90,10
"705",47,53,0
"706",65,1,34
"707",4,62,34
"708",0,23,77
"709",85,14,1
"710",3,87,10
"711",77,22,1
"712",13,87,0
"713",6,46,48
"714",13,86,1
"715",12,88,0
"716",40,60,0
"717",43,56,1
"718",7,10,83
"719",2,27,71
"720",82,15,3
"721",4,94,2
"722",99,1,0
"723",34,64,2
"724",0,89,11
"725",25,63,12
"726",32,66,2
"727",0,10,90
"728",83,16,1
"729",2,36,62
"730",0,1,99
"731",0,44,56
"732",0,77,23
"733",1,99,0
"734",0,27,73
"735",2,84,14
"736",3,75,22
"737",1,4,95
"738",18,82,0
"739",2,76,22
"740",0,15,85
"741",2,2,96
"742",2,50,48
"743",1,72,27
"744",3,96,1
"745",4,73,23
"746",10,80,10
"747",38,57,5
"748",1,79,20
"749",80,20,0
"750",19,79,2
"751",1,40,59
"752",3,95,2
"753",0,82,18
"754",17,82,1
"755",1,89,10
"756",0,71,29
"757",0,94,6
"758",1,90,9
"759",0,15,85
"760",9,90,1
"761",2,49,49
"762",9,53,38
"763",0,1,99
"764",12,86,2
"765",41,21,38
"766",0,12,88
"767",2,92,6
"768",73,27,0
"769",10,90,0
"770",0,67,33
"771",0,2,98
"772",0,45,55
"773",63,34,3
"774",1,17,82
"775",42,58,0
"776",0,12,88
"777",70,2,28
