"","","","","","","","","","","Freq"
0,0,0,1,0,0,0,56,0,0,1
0,0,0,1,0,0,1,0,49,0,1
0,0,0,1,0,0,1,0,50,0,1
0,0,0,1,0,0,48,0,0,1,1
0,0,0,1,0,0,48,1,0,0,1
0,0,0,1,0,0,49,0,0,0,10
0,0,0,1,0,0,49,0,0,1,1
0,0,0,1,0,0,50,0,0,0,15
0,0,0,1,0,0,50,1,0,0,1
0,0,0,1,0,0,51,0,0,0,13
0,0,0,1,0,0,51,0,0,1,1
0,0,0,1,0,0,52,0,0,0,5
0,0,0,1,0,0,53,0,0,0,4
0,0,0,1,0,0,56,0,0,0,2
0,0,0,1,0,0,58,0,0,0,1
0,0,0,1,0,1,0,0,0,48,1
0,0,0,1,0,1,0,0,48,0,1
0,0,0,1,0,1,0,0,50,0,1
0,0,0,1,0,1,0,48,0,0,1
0,0,0,1,0,1,0,53,0,0,1
0,0,0,1,0,1,48,0,0,0,6
0,0,0,1,0,1,49,0,0,0,3
0,0,0,1,0,1,50,0,0,0,2
0,0,0,1,0,1,51,0,0,0,2
0,0,0,1,0,1,56,0,0,0,1
0,0,0,1,0,14,0,36,0,0,1
0,0,0,1,0,3,46,0,0,0,1
0,0,0,1,0,44,6,0,0,0,1
0,0,0,1,0,45,3,0,1,0,1
0,0,0,1,0,48,0,0,0,1,4
0,0,0,1,0,48,0,0,1,0,1
0,0,0,1,0,48,0,2,0,0,1
0,0,0,1,0,48,1,0,0,0,2
0,0,0,1,0,48,1,1,0,0,1
0,0,0,1,0,49,0,0,0,0,28
0,0,0,1,0,49,0,0,1,0,1
0,0,0,1,0,49,0,1,0,0,3
0,0,0,1,0,49,1,0,0,0,4
0,0,0,1,0,49,1,1,0,0,1
0,0,0,1,0,50,0,0,0,0,35
0,0,0,1,0,50,0,1,0,0,3
0,0,0,1,0,50,1,0,0,0,1
0,0,0,1,0,50,1,1,0,0,1
0,0,0,1,0,51,0,0,0,0,26
0,0,0,1,0,52,0,0,0,0,10
0,0,0,1,0,52,0,0,0,1,1
0,0,0,1,0,52,1,0,0,0,1
0,0,0,1,0,53,0,0,0,0,2
0,0,0,1,0,53,0,0,0,1,1
0,0,0,1,0,54,0,0,0,0,1
0,0,0,1,0,56,0,0,0,0,2
0,0,0,1,0,60,0,0,0,0,1
0,0,0,1,1,0,0,0,0,48,1
0,0,0,1,1,0,0,0,48,0,1
0,0,0,1,1,0,0,0,53,0,1
0,0,0,1,1,0,0,48,0,0,1
0,0,0,1,1,0,0,49,0,0,1
0,0,0,1,1,0,0,50,0,0,2
0,0,0,1,1,0,0,51,0,0,3
0,0,0,1,1,0,48,0,0,0,1
0,0,0,1,1,0,49,0,0,0,3
0,0,0,1,1,1,0,47,0,0,1
0,0,0,1,1,1,46,0,0,1,1
0,0,0,1,1,1,47,0,0,0,1
0,0,0,1,1,1,49,0,0,0,1
0,0,0,1,1,2,48,0,0,0,2
0,0,0,1,1,43,0,6,0,0,1
0,0,0,1,1,47,0,1,0,0,1
0,0,0,1,1,47,0,1,0,1,1
0,0,0,1,1,48,0,0,0,0,5
0,0,0,1,1,48,1,0,0,0,2
0,0,0,1,1,49,0,0,0,0,3
0,0,0,1,1,49,0,2,0,0,1
0,0,0,1,1,50,0,0,0,0,2
0,0,0,1,1,51,0,0,0,0,2
0,0,0,1,2,4,45,0,0,0,1
0,0,0,1,2,47,0,0,0,0,1
0,0,0,1,2,48,0,0,0,0,1
0,0,0,1,22,15,0,14,0,1,1
0,0,0,1,26,23,0,1,0,0,1
0,0,0,1,28,2,0,20,0,0,1
0,0,0,1,3,0,0,46,0,0,1
0,0,0,1,3,0,0,47,0,0,1
0,0,0,1,3,42,0,6,0,0,1
0,0,0,1,32,7,0,10,0,0,1
0,0,0,1,37,1,0,14,0,0,1
0,0,0,1,38,3,0,10,0,0,1
0,0,0,1,39,1,10,0,0,0,1
0,0,0,1,4,49,0,0,0,0,1
0,0,0,1,40,8,1,1,0,0,1
0,0,0,1,41,4,0,6,0,0,1
0,0,0,1,42,1,0,5,0,1,1
0,0,0,1,43,1,1,4,0,0,1
0,0,0,1,44,3,2,2,0,0,1
0,0,0,1,44,5,0,1,0,0,1
0,0,0,1,44,5,0,2,0,0,1
0,0,0,1,45,3,0,1,0,0,1
0,0,0,1,45,3,1,1,0,0,1
0,0,0,1,46,0,0,3,0,0,1
0,0,0,1,46,0,2,1,0,0,1
0,0,0,1,46,2,0,1,0,0,2
0,0,0,1,46,3,0,0,0,0,1
0,0,0,1,46,3,0,0,1,0,1
0,0,0,1,47,0,0,2,0,0,2
0,0,0,1,47,0,0,3,0,0,2
0,0,0,1,47,1,1,1,0,0,1
0,0,0,1,47,2,0,0,0,0,1
0,0,0,1,48,0,0,1,0,0,3
0,0,0,1,48,0,0,2,0,0,2
0,0,0,1,48,0,1,0,0,0,1
0,0,0,1,48,1,0,0,0,0,3
0,0,0,1,48,1,0,1,0,0,3
0,0,0,1,48,1,0,2,0,0,1
0,0,0,1,48,2,0,1,0,0,1
0,0,0,1,48,2,1,0,0,0,1
0,0,0,1,49,0,0,0,0,0,9
0,0,0,1,49,0,0,1,0,0,4
0,0,0,1,49,0,0,2,0,0,1
0,0,0,1,49,0,1,0,0,0,2
0,0,0,1,49,1,0,0,0,0,6
0,0,0,1,49,1,0,1,0,0,1
0,0,0,1,49,2,0,0,0,0,1
0,0,0,1,50,0,0,0,0,0,5
0,0,0,1,50,0,1,0,0,0,1
0,0,0,1,50,2,0,0,0,0,1
0,0,0,1,51,0,0,0,0,0,4
0,0,0,1,51,0,0,0,1,0,1
0,0,0,1,51,0,0,2,0,0,1
0,0,0,1,55,4,0,0,0,0,1
0,0,0,1,6,0,0,44,0,0,1
0,0,0,10,0,2,38,0,0,0,1
0,0,0,10,0,39,1,0,0,0,1
0,0,0,10,0,40,0,0,0,1,1
0,0,0,10,0,42,0,1,0,0,1
0,0,0,10,0,43,0,0,0,0,1
0,0,0,10,1,41,0,0,0,0,1
0,0,0,11,0,39,0,0,0,0,1
0,0,0,11,0,41,0,0,0,0,1
0,0,0,11,1,39,0,0,0,0,1
0,0,0,12,0,0,48,0,0,0,1
0,0,0,12,0,36,1,1,0,0,1
0,0,0,12,0,41,0,0,0,0,1
0,0,0,12,1,37,0,0,0,1,1
0,0,0,13,0,40,1,0,0,0,1
0,0,0,13,0,5,32,0,0,0,1
0,0,0,13,1,39,0,0,0,0,1
0,0,0,14,1,37,0,0,0,0,1
0,0,0,14,2,6,29,0,0,0,1
0,0,0,14,35,2,0,0,0,0,1
0,0,0,15,1,34,0,0,0,0,1
0,0,0,16,0,34,0,0,0,0,1
0,0,0,16,2,32,0,0,0,0,1
0,0,0,17,0,33,0,0,0,0,1
0,0,0,19,0,1,32,0,0,0,1
0,0,0,19,0,33,0,0,0,0,1
0,0,0,2,0,0,0,0,1,48,1
0,0,0,2,0,0,0,0,48,2,1
0,0,0,2,0,0,0,0,49,0,1
0,0,0,2,0,0,0,49,0,0,1
0,0,0,2,0,0,0,50,0,0,1
0,0,0,2,0,0,47,1,0,0,1
0,0,0,2,0,0,48,0,0,0,4
0,0,0,2,0,0,48,0,1,0,1
0,0,0,2,0,0,48,1,0,0,1
0,0,0,2,0,0,49,0,0,0,3
0,0,0,2,0,0,49,0,1,0,1
0,0,0,2,0,0,51,0,0,0,3
0,0,0,2,0,0,52,0,0,0,2
0,0,0,2,0,0,54,0,0,0,1
0,0,0,2,0,1,1,47,0,0,1
0,0,0,2,0,1,47,0,0,0,2
0,0,0,2,0,1,48,0,0,0,1
0,0,0,2,0,1,50,0,0,0,1
0,0,0,2,0,3,46,0,0,0,2
0,0,0,2,0,41,0,8,0,0,1
0,0,0,2,0,45,1,2,0,0,1
0,0,0,2,0,47,0,1,0,0,1
0,0,0,2,0,47,0,1,0,1,1
0,0,0,2,0,47,0,3,0,0,1
0,0,0,2,0,47,1,0,0,0,1
0,0,0,2,0,48,0,0,0,0,9
0,0,0,2,0,48,1,0,0,0,1
0,0,0,2,0,49,0,0,0,0,12
0,0,0,2,0,50,0,0,0,0,5
0,0,0,2,0,51,0,0,0,0,4
0,0,0,2,0,57,0,0,0,0,1
0,0,0,2,1,0,47,0,0,0,1
0,0,0,2,1,0,48,0,0,0,1
0,0,0,2,1,0,49,0,0,0,1
0,0,0,2,1,0,49,0,0,1,1
0,0,0,2,1,0,50,1,0,0,1
0,0,0,2,1,1,46,0,0,0,1
0,0,0,2,1,1,50,0,0,0,1
0,0,0,2,1,47,0,0,0,0,2
0,0,0,2,1,47,1,0,0,0,1
0,0,0,2,1,47,2,1,0,0,1
0,0,0,2,1,50,0,0,0,0,1
0,0,0,2,1,8,39,0,0,0,1
0,0,0,2,16,0,0,32,0,0,1
0,0,0,2,2,1,0,46,0,1,1
0,0,0,2,2,44,0,2,0,0,1
0,0,0,2,3,0,0,48,0,1,1
0,0,0,2,35,8,1,6,0,0,1
0,0,0,2,36,3,0,10,1,0,1
0,0,0,2,36,7,0,5,0,0,1
0,0,0,2,4,1,46,0,0,0,1
0,0,0,2,41,4,0,3,0,0,1
0,0,0,2,45,1,0,3,0,0,1
0,0,0,2,45,3,0,1,0,0,1
0,0,0,2,46,2,0,0,0,0,1
0,0,0,2,46,2,0,1,0,0,1
0,0,0,2,47,1,0,2,0,0,1
0,0,0,2,48,0,0,0,0,0,1
0,0,0,2,51,0,0,0,0,0,1
0,0,0,2,53,0,0,2,0,0,1
0,0,0,2,8,6,0,35,0,0,1
0,0,0,20,0,29,1,1,0,0,1
0,0,0,20,0,31,0,0,0,0,1
0,0,0,21,0,0,30,0,0,0,1
0,0,0,21,23,5,0,2,0,0,1
0,0,0,22,0,29,0,0,0,0,1
0,0,0,23,0,28,0,1,1,0,1
0,0,0,23,0,3,25,0,0,0,1
0,0,0,24,1,25,0,0,1,1,1
0,0,0,25,0,26,0,0,0,0,1
0,0,0,25,1,0,24,0,0,0,1
0,0,0,26,0,26,0,0,0,0,1
0,0,0,27,0,16,8,0,0,0,1
0,0,0,27,3,20,0,1,0,0,1
0,0,0,28,1,3,0,0,4,15,1
0,0,0,29,0,22,0,1,0,0,1
0,0,0,29,0,23,0,0,0,0,1
0,0,0,3,0,0,47,0,0,0,1
0,0,0,3,0,1,48,0,0,0,3
0,0,0,3,0,46,0,1,0,0,1
0,0,0,3,0,46,2,0,0,0,1
0,0,0,3,0,47,0,0,0,0,5
0,0,0,3,0,47,0,1,0,0,2
0,0,0,3,0,48,0,0,0,0,2
0,0,0,3,0,48,0,0,0,1,1
0,0,0,3,0,48,0,0,1,0,1
0,0,0,3,0,49,0,0,0,0,3
0,0,0,3,0,50,0,0,0,0,1
0,0,0,3,0,8,0,39,0,0,1
0,0,0,3,1,0,47,0,0,0,1
0,0,0,3,1,46,0,0,0,0,1
0,0,0,3,2,1,46,0,0,0,1
0,0,0,3,2,45,0,1,0,0,1
0,0,0,3,34,8,0,6,0,0,1
0,0,0,3,37,9,0,1,0,0,1
0,0,0,3,39,8,0,0,0,0,1
0,0,0,3,40,4,0,3,0,0,1
0,0,0,3,44,2,1,0,1,0,1
0,0,0,3,45,0,1,1,0,0,1
0,0,0,3,45,1,1,3,0,0,1
0,0,0,30,0,21,0,0,0,0,1
0,0,0,32,0,19,1,0,0,0,1
0,0,0,32,0,3,17,0,0,0,1
0,0,0,34,0,0,16,1,0,0,1
0,0,0,34,0,14,2,0,0,0,1
0,0,0,34,0,16,0,0,0,1,1
0,0,0,34,0,18,0,0,0,0,1
0,0,0,34,0,19,0,0,0,0,1
0,0,0,34,7,11,0,0,0,0,1
0,0,0,35,0,15,0,0,0,0,1
0,0,0,35,0,16,0,0,0,0,1
0,0,0,35,0,17,0,0,0,0,1
0,0,0,35,0,18,0,0,0,0,1
0,0,0,35,4,9,0,2,0,0,1
0,0,0,37,0,13,0,0,0,0,2
0,0,0,37,0,14,0,0,0,0,1
0,0,0,38,0,12,0,0,0,0,1
0,0,0,38,0,14,0,0,0,0,1
0,0,0,39,0,1,11,0,0,0,1
0,0,0,39,0,10,0,1,0,0,1
0,0,0,39,0,10,1,0,0,0,1
0,0,0,39,0,11,0,0,0,0,1
0,0,0,39,0,12,0,0,0,0,1
0,0,0,39,0,13,0,0,0,0,1
0,0,0,39,1,11,0,0,0,0,1
0,0,0,39,1,7,3,0,0,0,1
0,0,0,39,2,4,1,5,0,0,1
0,0,0,4,0,0,46,0,0,0,1
0,0,0,4,0,0,47,1,0,0,1
0,0,0,4,0,0,48,0,0,0,1
0,0,0,4,0,2,45,0,0,0,1
0,0,0,4,0,4,43,0,0,0,1
0,0,0,4,0,46,0,0,0,0,7
0,0,0,4,0,46,0,1,0,0,1
0,0,0,4,0,46,3,0,0,0,1
0,0,0,4,0,47,0,0,0,0,1
0,0,0,4,0,47,1,0,0,0,1
0,0,0,4,0,48,0,0,0,0,4
0,0,0,4,0,49,0,0,0,0,1
0,0,0,4,0,50,0,0,0,0,1
0,0,0,4,0,8,40,0,0,0,1
0,0,0,4,1,45,0,0,0,0,1
0,0,0,4,1,47,0,0,0,0,1
0,0,0,4,1,8,37,0,0,0,1
0,0,0,4,2,0,44,1,0,0,1
0,0,0,4,2,42,2,1,0,0,1
0,0,0,4,2,44,0,1,0,0,1
0,0,0,4,39,5,3,0,0,0,1
0,0,0,4,44,1,0,2,0,0,1
0,0,0,4,44,3,0,2,0,0,1
0,0,0,4,46,3,0,0,0,0,1
0,0,0,40,0,13,0,0,0,0,1
0,0,0,40,1,1,0,9,0,0,1
0,0,0,41,0,10,0,0,0,0,1
0,0,0,41,0,8,1,0,0,0,1
0,0,0,41,0,9,0,0,0,0,1
0,0,0,41,0,9,0,1,0,0,1
0,0,0,41,0,9,0,2,0,1,1
0,0,0,42,0,8,0,0,0,0,1
0,0,0,42,1,6,1,0,1,0,1
0,0,0,42,1,7,0,0,0,0,1
0,0,0,42,1,8,0,0,0,0,1
0,0,0,42,3,3,1,1,0,0,1
0,0,0,43,0,5,1,2,0,0,1
0,0,0,43,0,6,0,0,0,1,1
0,0,0,43,0,7,0,0,0,0,1
0,0,0,43,0,8,0,0,0,0,2
0,0,0,43,0,8,1,0,1,0,1
0,0,0,43,0,9,0,0,0,0,1
0,0,0,43,1,1,0,8,0,0,1
0,0,0,43,1,7,0,0,0,0,1
0,0,0,43,1,9,1,0,0,0,1
0,0,0,44,0,0,6,0,0,0,1
0,0,0,44,0,1,6,0,0,0,1
0,0,0,44,0,10,0,0,0,0,1
0,0,0,44,0,3,0,4,0,0,1
0,0,0,44,0,4,1,0,1,0,2
0,0,0,44,0,5,0,1,0,0,1
0,0,0,44,0,6,0,0,0,0,1
0,0,0,44,0,6,1,0,0,0,2
0,0,0,44,0,8,0,0,0,0,2
0,0,0,44,1,4,1,0,0,0,1
0,0,0,44,2,0,6,0,0,0,1
0,0,0,44,3,2,0,1,0,0,1
0,0,0,44,3,2,2,0,0,0,1
0,0,0,45,0,2,3,0,0,0,1
0,0,0,45,0,5,0,0,0,0,1
0,0,0,45,0,6,0,0,0,0,1
0,0,0,45,0,7,0,0,0,0,1
0,0,0,45,1,4,0,1,0,0,1
0,0,0,45,1,6,0,0,0,0,1
0,0,0,45,2,2,1,1,0,0,1
0,0,0,46,0,2,1,1,0,0,1
0,0,0,46,0,3,1,0,0,0,1
0,0,0,46,0,3,1,0,1,0,1
0,0,0,46,0,3,1,1,0,0,1
0,0,0,46,0,5,0,0,0,0,3
0,0,0,46,0,6,0,0,0,0,3
0,0,0,46,1,0,4,0,1,0,1
0,0,0,46,1,1,0,3,0,0,1
0,0,0,46,1,1,1,1,0,0,1
0,0,0,46,1,5,0,0,0,0,1
0,0,0,46,4,1,0,0,1,0,1
0,0,0,47,0,0,0,3,0,0,1
0,0,0,47,0,0,5,0,0,0,1
0,0,0,47,0,1,4,0,0,0,1
0,0,0,47,0,2,0,1,0,0,1
0,0,0,47,0,2,0,2,0,0,1
0,0,0,47,0,2,1,0,0,0,1
0,0,0,47,0,3,0,0,0,0,1
0,0,0,47,0,3,0,0,1,0,2
0,0,0,47,0,3,1,1,0,0,1
0,0,0,47,0,4,0,0,0,0,3
0,0,0,47,0,4,0,1,0,0,1
0,0,0,47,0,5,0,0,0,0,1
0,0,0,47,1,3,0,0,0,0,2
0,0,0,47,2,0,0,0,0,2,1
0,0,0,48,0,0,0,3,1,0,1
0,0,0,48,0,0,1,1,1,0,1
0,0,0,48,0,0,2,0,0,0,1
0,0,0,48,0,0,2,1,0,0,1
0,0,0,48,0,1,1,0,0,0,3
0,0,0,48,0,2,0,0,0,0,8
0,0,0,48,0,2,0,0,1,0,1
0,0,0,48,0,2,1,0,0,0,1
0,0,0,48,0,3,0,0,0,0,4
0,0,0,48,0,4,0,0,0,0,1
0,0,0,48,0,5,0,0,0,0,1
0,0,0,48,0,8,0,0,0,0,1
0,0,0,48,1,0,0,0,1,0,1
0,0,0,48,1,0,0,1,0,0,1
0,0,0,48,1,1,0,0,0,0,1
0,0,0,48,1,1,1,0,1,0,1
0,0,0,48,2,0,0,0,0,0,2
0,0,0,48,2,1,0,0,0,0,1
0,0,0,48,2,2,0,0,0,0,1
0,0,0,48,2,3,0,0,0,0,1
0,0,0,49,0,0,0,0,0,1,4
0,0,0,49,0,0,0,0,1,0,1
0,0,0,49,0,0,0,0,2,0,1
0,0,0,49,0,0,0,1,0,0,4
0,0,0,49,0,0,0,1,0,1,1
0,0,0,49,0,0,1,0,0,0,5
0,0,0,49,0,0,2,0,0,0,3
0,0,0,49,0,1,0,0,0,0,17
0,0,0,49,0,1,0,1,0,0,2
0,0,0,49,0,1,1,0,0,0,2
0,0,0,49,0,1,2,0,0,0,1
0,0,0,49,0,2,0,0,0,0,15
0,0,0,49,0,2,1,0,0,0,1
0,0,0,49,0,3,0,0,0,0,4
0,0,0,49,0,4,0,0,0,0,2
0,0,0,49,0,4,1,0,0,0,1
0,0,0,49,1,0,0,0,0,0,8
0,0,0,49,1,0,0,0,0,1,1
0,0,0,49,1,0,1,0,0,0,1
0,0,0,49,1,1,0,0,0,0,5
0,0,0,49,2,0,0,0,0,0,1
0,0,0,49,3,0,1,1,0,0,1
0,0,0,5,0,0,45,0,1,0,1
0,0,0,5,0,0,48,0,0,0,1
0,0,0,5,0,0,49,0,0,0,1
0,0,0,5,0,3,45,0,0,0,1
0,0,0,5,0,3,46,0,0,0,1
0,0,0,5,0,44,1,1,0,0,1
0,0,0,5,0,45,0,0,0,0,2
0,0,0,5,0,45,1,0,0,0,2
0,0,0,5,0,46,0,0,0,0,5
0,0,0,5,0,47,0,0,0,0,2
0,0,0,5,0,48,0,0,0,0,1
0,0,0,5,0,50,0,0,0,0,1
0,0,0,5,1,0,44,0,0,1,1
0,0,0,5,1,44,0,3,0,0,1
0,0,0,5,1,49,0,0,0,0,1
0,0,0,5,18,16,0,11,0,0,1
0,0,0,5,3,0,43,0,0,0,1
0,0,0,5,38,6,1,1,0,0,1
0,0,0,5,44,1,0,1,0,0,1
0,0,0,5,6,31,0,8,0,0,1
0,0,0,50,0,0,0,0,0,0,85
0,0,0,50,0,0,0,0,0,1,5
0,0,0,50,0,0,0,0,1,0,2
0,0,0,50,0,0,0,1,0,0,6
0,0,0,50,0,0,0,1,0,1,1
0,0,0,50,0,0,1,0,0,0,7
0,0,0,50,0,0,1,1,0,0,1
0,0,0,50,0,0,2,0,0,0,1
0,0,0,50,0,1,0,0,0,0,29
0,0,0,50,0,1,0,0,1,0,1
0,0,0,50,0,1,0,1,0,0,1
0,0,0,50,0,1,1,0,0,0,1
0,0,0,50,0,1,1,1,0,0,1
0,0,0,50,0,2,0,0,0,0,5
0,0,0,50,0,3,0,0,0,0,2
0,0,0,50,1,0,0,0,0,0,9
0,0,0,50,1,0,0,1,0,0,1
0,0,0,50,1,0,2,0,0,0,1
0,0,0,50,1,1,0,0,0,0,1
0,0,0,50,1,1,0,0,0,1,1
0,0,0,50,1,2,0,0,0,0,1
0,0,0,51,0,0,0,0,0,0,110
0,0,0,51,0,0,0,1,0,0,3
0,0,0,51,0,0,1,0,0,0,6
0,0,0,51,0,0,2,0,0,0,3
0,0,0,51,0,1,0,0,0,0,26
0,0,0,51,0,2,0,0,0,0,1
0,0,0,51,0,2,0,1,0,0,1
0,0,0,51,0,3,0,0,0,0,1
0,0,0,51,1,0,0,0,0,0,4
0,0,0,52,0,0,0,0,0,0,68
0,0,0,52,0,0,0,0,1,0,2
0,0,0,52,0,0,0,1,0,0,1
0,0,0,52,0,0,1,0,0,0,1
0,0,0,52,0,1,0,0,0,0,9
0,0,0,52,0,1,0,0,1,0,2
0,0,0,52,0,2,0,0,0,0,1
0,0,0,52,1,0,0,0,0,0,3
0,0,0,53,0,0,0,0,0,0,29
0,0,0,53,0,0,0,0,0,1,1
0,0,0,53,0,1,0,0,0,0,1
0,0,0,53,0,1,0,0,1,0,1
0,0,0,53,0,5,0,0,0,0,1
0,0,0,53,1,0,0,0,0,0,2
0,0,0,54,0,0,0,0,0,0,7
0,0,0,54,0,1,0,0,0,0,1
0,0,0,54,0,3,0,0,0,0,1
0,0,0,54,1,0,1,0,0,0,1
0,0,0,55,0,0,0,0,0,0,4
0,0,0,55,0,0,1,0,1,0,1
0,0,0,55,0,3,0,0,0,0,1
0,0,0,56,0,0,0,0,0,0,2
0,0,0,57,0,0,0,0,0,0,3
0,0,0,58,0,0,0,0,0,0,1
0,0,0,59,0,0,0,0,0,0,1
0,0,0,6,0,0,44,0,0,0,1
0,0,0,6,0,1,44,0,0,0,1
0,0,0,6,0,42,0,1,0,1,1
0,0,0,6,0,43,0,1,0,0,1
0,0,0,6,0,44,0,0,0,0,1
0,0,0,6,0,45,0,0,0,0,1
0,0,0,6,1,1,39,3,0,0,1
0,0,0,6,1,2,42,0,0,0,1
0,0,0,6,1,43,0,0,0,0,1
0,0,0,6,1,46,0,0,0,0,1
0,0,0,6,2,2,0,40,0,1,1
0,0,0,6,37,5,0,2,0,0,1
0,0,0,60,0,0,0,0,0,0,1
0,0,0,61,0,0,0,0,0,0,1
0,0,0,7,0,0,43,1,0,0,1
0,0,0,7,0,42,0,0,0,1,1
0,0,0,7,0,43,0,0,0,0,2
0,0,0,7,0,44,0,0,0,0,5
0,0,0,7,1,40,0,2,0,0,1
0,0,0,7,1,42,0,0,0,0,1
0,0,0,7,1,43,0,0,0,0,1
0,0,0,7,46,0,1,0,0,0,1
0,0,0,8,0,0,42,0,0,0,1
0,0,0,8,0,0,42,0,1,0,1
0,0,0,8,0,0,45,0,0,0,1
0,0,0,8,0,1,40,0,1,0,1
0,0,0,8,0,39,2,1,0,0,1
0,0,0,8,0,42,1,0,0,0,1
0,0,0,8,0,44,0,0,0,0,1
0,0,0,8,29,6,0,9,0,0,1
0,0,0,9,0,0,41,0,0,0,1
0,0,0,9,0,35,0,5,1,1,1
0,0,0,9,0,41,2,0,0,0,1
0,0,0,9,0,43,1,0,0,0,1
0,0,0,9,0,44,0,0,0,0,1
0,0,0,9,0,45,0,0,0,0,1
0,0,0,9,1,42,0,0,0,0,1
0,0,0,9,31,8,0,4,0,0,1
0,0,1,0,0,0,0,0,0,49,1
0,0,1,0,0,0,0,0,0,50,8
0,0,1,0,0,0,0,0,0,51,1
0,0,1,0,0,0,0,0,0,52,2
0,0,1,0,0,0,0,0,0,53,1
0,0,1,0,0,0,0,0,1,48,1
0,0,1,0,0,0,0,0,47,3,1
0,0,1,0,0,0,0,0,48,1,3
0,0,1,0,0,0,0,0,49,0,5
0,0,1,0,0,0,0,0,50,0,3
0,0,1,0,0,0,0,0,50,1,1
0,0,1,0,0,0,0,0,51,0,6
0,0,1,0,0,0,0,0,51,1,1
0,0,1,0,0,0,0,0,51,2,1
0,0,1,0,0,0,0,0,52,0,4
0,0,1,0,0,0,0,0,53,0,3
0,0,1,0,0,0,0,0,54,0,1
0,0,1,0,0,0,0,1,0,52,1
0,0,1,0,0,0,0,1,48,0,1
0,0,1,0,0,0,0,48,1,0,1
0,0,1,0,0,0,0,49,0,0,6
0,0,1,0,0,0,0,50,0,0,14
0,0,1,0,0,0,0,51,0,0,4
0,0,1,0,0,0,0,51,0,1,1
0,0,1,0,0,0,0,52,0,0,1
0,0,1,0,0,0,0,54,0,0,1
0,0,1,0,0,0,3,0,48,0,2
0,0,1,0,0,0,48,0,1,0,1
0,0,1,0,0,0,48,1,0,0,1
0,0,1,0,0,0,49,0,0,0,17
0,0,1,0,0,0,49,0,1,0,6
0,0,1,0,0,0,49,1,0,0,1
0,0,1,0,0,0,50,0,0,0,13
0,0,1,0,0,0,50,0,0,1,1
0,0,1,0,0,0,51,0,0,0,14
0,0,1,0,0,0,51,1,0,0,1
0,0,1,0,0,0,52,0,0,0,10
0,0,1,0,0,0,53,0,0,0,2
0,0,1,0,0,0,56,0,0,0,1
0,0,1,0,0,1,0,0,0,48,1
