"","","","","","","","","","","Freq"
0,0,36,1,1,1,12,0,0,0,1
0,0,36,1,3,11,1,1,0,0,1
0,0,36,5,1,8,0,0,0,0,1
0,0,37,15,0,6,0,0,0,1,1
0,0,37,2,0,0,11,0,0,0,1
0,0,37,3,3,1,4,2,0,0,1
0,0,37,7,1,6,0,1,0,0,1
0,0,38,1,1,4,0,6,0,0,1
0,0,38,1,4,6,1,0,0,0,1
0,0,38,2,0,9,1,0,0,0,1
0,0,38,3,1,9,0,0,0,0,1
0,0,38,3,7,2,1,1,0,0,1
0,0,39,0,0,0,0,0,11,0,1
0,0,39,0,0,0,12,0,0,0,1
0,0,39,0,0,1,11,0,0,0,1
0,0,39,0,3,0,1,6,1,0,1
0,0,39,0,7,0,6,0,0,0,1
0,0,39,6,3,1,1,0,0,0,1
0,0,39,9,1,2,1,0,0,0,1
0,0,4,0,0,0,46,0,0,0,2
0,0,4,0,0,2,46,0,0,0,1
0,0,4,0,0,3,0,43,1,0,1
0,0,4,0,0,51,0,0,0,0,1
0,0,4,0,0,7,1,39,0,0,1
0,0,4,0,1,1,48,0,0,0,1
0,0,4,0,3,0,43,1,0,0,1
0,0,4,0,42,1,1,3,0,0,1
0,0,4,1,34,6,0,7,0,0,1
0,0,4,1,42,0,1,3,0,0,1
0,0,4,1,43,1,0,2,0,0,1
0,0,4,1,44,0,0,2,0,0,1
0,0,4,1,45,1,0,2,0,0,1
0,0,4,1,46,0,1,0,0,0,1
0,0,4,1,7,0,41,0,0,0,1
0,0,4,26,2,16,4,1,0,0,1
0,0,4,3,0,44,0,0,0,0,1
0,0,4,3,24,6,7,7,0,0,1
0,0,4,3,4,0,37,2,0,0,1
0,0,4,30,1,16,0,0,0,0,1
0,0,4,31,0,16,0,0,0,0,1
0,0,4,40,1,2,5,0,0,0,1
0,0,4,42,1,1,6,0,0,0,1
0,0,4,44,0,3,0,0,0,0,1
0,0,4,45,0,1,0,1,0,0,1
0,0,4,45,0,2,0,0,0,0,1
0,0,4,46,0,0,2,0,0,1,1
0,0,4,47,0,1,0,0,0,0,1
0,0,4,48,0,0,0,0,0,0,1
0,0,4,8,0,4,35,0,0,0,1
0,0,4,9,0,38,0,0,0,0,1
0,0,40,2,1,6,0,1,0,0,1
0,0,40,6,0,0,2,0,3,0,1
0,0,40,8,0,2,0,0,0,0,1
0,0,41,0,10,0,0,2,0,0,1
0,0,41,1,5,3,1,0,0,0,1
0,0,41,5,1,3,1,0,0,0,1
0,0,42,0,0,0,9,0,0,0,1
0,0,42,0,5,0,1,3,0,0,1
0,0,42,0,7,1,0,0,0,0,1
0,0,42,1,6,1,2,0,0,0,1
0,0,42,3,0,4,1,0,0,0,1
0,0,42,4,0,0,4,0,1,0,1
0,0,42,4,5,0,1,0,0,0,1
0,0,42,7,0,1,0,0,0,0,1
0,0,42,7,0,2,4,0,0,0,1
0,0,43,0,0,0,7,0,0,0,1
0,0,43,0,1,6,0,1,0,0,1
0,0,43,1,0,0,8,0,0,0,1
0,0,43,1,0,6,0,1,0,0,1
0,0,43,2,0,4,1,0,0,0,1
0,0,43,4,0,3,0,0,0,0,1
0,0,43,8,0,2,0,0,1,0,1
0,0,44,1,0,0,5,0,0,1,1
0,0,44,1,0,2,4,0,0,0,1
0,0,44,1,2,1,1,1,0,0,1
0,0,44,1,4,0,1,1,0,1,1
0,0,44,1,4,1,0,0,0,0,1
0,0,44,2,0,0,3,2,0,0,1
0,0,44,2,1,3,0,0,1,0,1
0,0,44,2,2,3,0,0,0,0,1
0,0,44,3,0,5,0,0,0,0,1
0,0,44,4,0,1,0,1,0,0,1
0,0,44,4,1,0,0,2,0,0,1
0,0,44,5,0,1,1,0,0,0,1
0,0,44,6,0,1,0,0,0,0,1
0,0,44,6,1,1,0,1,0,0,1
0,0,45,0,0,0,0,0,9,0,1
0,0,45,0,0,0,6,0,0,0,1
0,0,45,0,0,1,5,0,0,0,1
0,0,45,0,0,5,1,0,0,0,1
0,0,45,0,1,0,0,4,0,0,1
0,0,45,0,1,1,3,0,0,0,1
0,0,45,0,2,0,2,0,1,0,1
0,0,45,0,5,0,1,0,0,0,1
0,0,45,1,1,0,3,0,0,0,1
0,0,45,2,0,1,2,0,0,0,1
0,0,45,2,1,1,2,0,1,0,1
0,0,45,2,1,3,0,0,0,0,1
0,0,45,2,2,2,0,0,0,0,1
0,0,45,2,5,0,0,0,0,0,1
0,0,45,3,0,1,2,0,0,0,1
0,0,45,3,0,1,3,0,0,0,1
0,0,45,4,0,1,1,0,0,0,1
0,0,45,7,1,1,0,0,0,0,1
0,0,46,0,0,0,1,1,2,0,1
0,0,46,0,0,0,2,1,1,0,1
0,0,46,0,0,1,0,0,3,0,1
0,0,46,0,1,0,2,0,1,0,1
0,0,46,0,1,0,2,1,0,0,1
0,0,46,0,1,0,3,0,0,0,1
0,0,46,0,3,0,1,0,0,0,2
0,0,46,0,4,0,0,0,0,1,1
0,0,46,0,5,0,0,0,0,0,1
0,0,46,1,0,0,6,0,0,0,1
0,0,46,1,0,1,1,0,1,0,1
0,0,46,1,0,1,3,0,0,0,1
0,0,46,1,0,4,0,0,0,0,1
0,0,46,1,1,0,2,0,0,0,1
0,0,46,1,2,0,1,0,1,0,1
0,0,46,2,0,3,0,0,0,0,1
0,0,46,2,1,0,1,0,0,0,1
0,0,46,3,0,1,2,0,0,0,1
0,0,46,3,0,2,0,0,0,0,1
0,0,46,3,1,0,0,1,0,0,1
0,0,47,0,0,0,4,0,0,0,1
0,0,47,0,0,1,5,0,0,0,1
0,0,47,0,0,2,0,1,0,0,1
0,0,47,0,0,2,1,0,0,0,1
0,0,47,0,0,2,3,0,0,0,1
0,0,47,0,1,0,2,0,0,0,1
0,0,47,0,3,0,0,0,0,0,1
0,0,47,1,0,0,1,0,1,0,1
0,0,47,1,0,0,2,0,0,0,2
0,0,47,1,1,0,1,1,0,0,1
0,0,47,1,1,1,0,1,0,0,1
0,0,47,1,1,1,2,0,0,0,1
0,0,47,1,1,2,0,0,0,0,1
0,0,47,1,2,1,0,0,2,0,1
0,0,47,1,4,0,0,0,0,0,1
0,0,47,2,0,1,0,0,0,0,1
0,0,47,2,0,4,1,0,0,0,1
0,0,47,2,2,1,5,2,0,0,1
0,0,47,3,0,0,0,0,0,0,3
0,0,47,3,0,1,2,0,0,0,1
0,0,47,5,0,0,0,0,0,0,1
0,0,48,0,0,0,0,2,0,0,1
0,0,48,0,0,0,0,3,0,0,1
0,0,48,0,0,0,1,0,1,0,1
0,0,48,0,0,0,1,0,2,0,1
0,0,48,0,0,0,1,1,0,0,1
0,0,48,0,0,0,2,0,0,0,5
0,0,48,0,0,0,3,0,0,0,2
0,0,48,0,0,0,5,1,0,0,1
0,0,48,0,0,1,0,0,1,0,1
0,0,48,0,0,1,0,1,1,0,1
0,0,48,0,0,1,1,1,0,0,1
0,0,48,0,0,1,2,0,0,0,1
0,0,48,0,0,1,3,0,0,0,1
0,0,48,0,0,2,0,0,0,0,1
0,0,48,0,0,2,1,0,0,0,1
0,0,48,0,1,0,0,0,1,0,1
0,0,48,0,1,0,0,1,0,0,2
0,0,48,0,1,0,1,0,0,0,2
0,0,48,0,1,1,0,0,0,0,2
0,0,48,0,2,0,0,0,0,0,1
0,0,48,0,2,0,1,0,0,0,1
0,0,48,0,2,1,0,0,0,0,1
0,0,48,0,3,0,0,0,0,0,1
0,0,48,1,0,0,1,0,0,0,2
0,0,48,1,0,0,2,0,0,0,2
0,0,48,1,0,0,3,0,0,0,1
0,0,48,1,0,1,0,0,0,0,1
0,0,48,1,0,1,0,0,0,1,1
0,0,48,1,0,1,1,0,1,0,1
0,0,48,1,0,2,1,0,0,0,1
0,0,48,1,1,0,0,0,1,0,1
0,0,48,1,1,0,2,0,0,0,1
0,0,48,1,1,2,0,0,0,0,1
0,0,48,2,0,0,0,0,0,0,2
0,0,48,2,0,0,0,0,0,1,1
0,0,48,2,0,0,0,1,0,0,1
0,0,48,2,0,0,1,0,0,0,2
0,0,48,2,0,1,0,0,0,0,2
0,0,48,2,1,0,0,1,0,0,1
0,0,48,3,0,0,0,0,0,0,1
0,0,49,0,0,0,0,0,0,1,1
0,0,49,0,0,0,0,0,1,0,3
0,0,49,0,0,0,0,1,0,0,4
0,0,49,0,0,0,0,1,1,0,1
0,0,49,0,0,0,1,0,0,0,14
0,0,49,0,0,0,1,0,0,1,2
0,0,49,0,0,0,1,1,0,0,4
0,0,49,0,0,0,2,0,0,0,4
0,0,49,0,0,1,0,0,0,0,6
0,0,49,0,0,2,0,1,0,0,1
0,0,49,0,1,0,0,0,0,0,14
0,0,49,0,1,0,0,0,1,0,1
0,0,49,0,1,0,0,1,0,0,2
0,0,49,0,1,0,1,0,0,0,2
0,0,49,0,1,0,1,1,0,0,1
0,0,49,0,1,0,5,0,0,0,1
0,0,49,0,1,1,0,0,0,0,3
0,0,49,0,1,1,0,1,0,0,1
0,0,49,0,1,3,1,0,0,0,1
0,0,49,0,2,0,0,0,0,0,6
0,0,49,0,3,0,0,0,0,0,1
0,0,49,0,4,0,0,0,0,0,1
0,0,49,1,0,0,0,0,0,0,9
0,0,49,1,0,0,0,0,0,1,2
0,0,49,1,0,0,0,0,1,0,1
0,0,49,1,0,0,1,0,0,0,4
0,0,49,1,0,0,1,0,1,0,2
0,0,49,1,0,1,1,0,0,0,1
0,0,49,1,1,0,0,0,0,0,4
0,0,49,1,1,0,1,0,0,0,1
0,0,49,1,1,1,0,0,0,0,1
0,0,49,1,1,1,1,0,0,0,1
0,0,49,1,2,0,0,0,0,0,1
0,0,49,2,0,0,0,0,0,0,2
0,0,49,2,0,0,1,0,0,0,1
0,0,49,2,0,1,1,0,0,0,1
0,0,49,7,0,0,1,0,0,0,1
0,0,5,0,0,0,46,0,0,0,1
0,0,5,0,1,0,44,0,0,0,1
0,0,5,0,1,0,46,0,0,0,1
0,0,5,0,4,0,42,2,0,0,1
0,0,5,0,42,1,1,1,1,0,1
0,0,5,0,44,0,1,0,0,0,1
0,0,5,0,44,1,0,7,0,0,1
0,0,5,0,45,1,0,0,0,0,1
0,0,5,0,47,0,1,0,0,0,1
0,0,5,1,2,1,42,0,0,0,1
0,0,5,1,45,0,0,1,0,0,1
0,0,5,11,22,4,10,0,0,0,1
0,0,5,2,0,41,2,0,0,0,1
0,0,5,26,0,14,4,0,1,0,1
0,0,5,3,0,1,42,0,0,0,1
0,0,5,31,0,12,2,0,0,0,1
0,0,5,36,0,10,2,0,0,0,1
0,0,5,37,0,6,2,1,0,0,1
0,0,5,4,0,0,41,0,1,0,1
0,0,5,40,0,3,4,0,0,0,1
0,0,5,41,0,3,2,0,0,0,1
0,0,5,41,1,0,2,0,1,0,1
0,0,5,44,1,1,1,0,0,0,1
0,0,5,46,0,0,1,0,0,0,1
0,0,5,5,0,41,0,0,0,0,1
0,0,50,0,0,0,0,0,0,0,114
0,0,50,0,0,0,0,0,0,1,4
0,0,50,0,0,0,0,0,1,0,5
0,0,50,0,0,0,0,0,2,0,1
0,0,50,0,0,0,0,1,0,0,3
0,0,50,0,0,0,0,1,1,0,1
0,0,50,0,0,0,0,3,0,0,1
0,0,50,0,0,0,1,0,0,0,19
0,0,50,0,0,0,1,1,0,0,1
0,0,50,0,0,1,0,0,0,0,6
0,0,50,0,0,1,0,0,0,1,1
0,0,50,0,0,1,1,0,0,0,2
0,0,50,0,0,2,0,0,0,0,1
0,0,50,0,0,3,0,0,0,0,1
0,0,50,0,1,0,0,0,0,0,15
0,0,50,0,1,0,0,0,1,0,1
0,0,50,0,1,0,0,1,0,0,1
0,0,50,0,1,0,0,1,0,1,1
0,0,50,0,2,0,0,0,0,0,2
0,0,50,0,2,1,0,0,0,0,1
0,0,50,1,0,0,0,0,0,0,11
0,0,50,1,0,0,0,1,0,0,1
0,0,50,1,0,0,1,0,0,0,4
0,0,50,1,0,1,0,0,0,0,1
0,0,50,1,1,0,0,0,0,0,2
0,0,50,2,0,0,0,0,0,0,1
0,0,50,3,0,0,0,0,0,0,1
0,0,51,0,0,0,0,0,0,0,139
0,0,51,0,0,0,0,0,0,1,2
0,0,51,0,0,0,0,0,1,0,7
0,0,51,0,0,0,0,1,0,0,1
0,0,51,0,0,0,1,0,0,0,10
0,0,51,0,0,0,1,1,0,0,1
0,0,51,0,0,1,0,0,0,0,6
0,0,51,0,0,1,1,0,0,0,2
0,0,51,0,1,0,0,0,0,0,12
0,0,51,0,1,0,0,1,0,0,1
0,0,51,0,2,0,0,0,0,0,2
0,0,51,0,2,1,0,0,0,0,1
0,0,51,1,0,0,0,0,0,0,8
0,0,51,1,0,0,0,1,0,0,1
0,0,52,0,0,0,0,0,0,0,70
0,0,52,0,0,0,0,0,0,1,1
0,0,52,0,0,0,0,1,0,0,2
0,0,52,0,0,0,1,0,0,0,5
0,0,52,0,0,0,1,0,0,1,1
0,0,52,0,0,1,0,0,0,0,3
0,0,52,0,0,1,0,0,0,1,1
0,0,52,0,0,1,0,1,0,0,1
0,0,52,0,1,0,0,0,0,0,1
0,0,52,0,1,0,1,0,0,0,1
0,0,52,1,0,0,0,0,0,0,2
0,0,52,1,1,2,1,0,0,0,1
0,0,53,0,0,0,0,0,0,0,35
0,0,53,0,0,0,0,1,0,0,1
0,0,53,0,0,0,1,0,0,0,2
0,0,53,0,0,1,0,0,0,0,1
0,0,53,0,1,0,0,0,0,0,1
0,0,53,0,1,1,0,0,0,0,1
0,0,53,1,0,0,0,0,0,0,1
0,0,53,1,0,0,0,1,0,0,1
0,0,54,0,0,0,0,0,0,0,16
0,0,54,0,0,1,0,0,0,0,1
0,0,54,0,1,0,0,0,0,1,1
0,0,54,1,0,0,0,0,0,0,1
0,0,55,0,0,0,0,0,0,0,3
0,0,55,0,0,0,0,1,0,0,1
0,0,55,0,0,1,0,0,1,0,1
0,0,55,0,0,1,0,2,0,0,1
0,0,55,1,3,0,0,1,0,0,1
0,0,56,0,0,0,0,0,0,0,1
0,0,56,0,1,0,0,0,0,0,1
0,0,56,0,1,0,0,0,0,1,1
0,0,56,1,0,0,0,0,0,0,1
0,0,56,1,0,0,0,0,0,1,1
0,0,57,0,0,0,0,0,0,0,2
0,0,57,0,0,0,1,0,0,0,1
0,0,59,0,0,0,0,0,0,0,1
0,0,6,0,1,1,45,0,0,0,1
0,0,6,0,40,1,2,1,1,0,1
0,0,6,0,5,0,39,0,0,0,1
0,0,6,1,0,0,44,0,0,0,1
0,0,6,2,0,44,0,0,0,0,1
0,0,6,2,42,1,3,0,0,0,1
0,0,6,25,4,10,3,2,0,0,1
0,0,6,29,0,7,4,6,0,0,1
0,0,6,3,4,2,35,0,0,0,1
0,0,6,41,0,5,0,0,0,0,1
0,0,6,42,1,3,0,0,0,0,1
0,0,6,43,1,1,1,0,0,0,1
0,0,7,0,0,0,0,44,0,0,1
0,0,7,0,0,0,43,0,0,0,1
0,0,7,0,0,0,45,0,0,0,1
0,0,7,0,2,1,40,0,0,0,1
0,0,7,10,2,30,1,0,0,0,1
0,0,7,34,0,10,0,0,0,0,1
0,0,7,36,0,3,4,0,1,1,1
0,0,7,38,0,1,6,0,0,0,1
0,0,7,43,0,1,0,0,0,0,2
0,0,7,7,37,2,0,0,0,0,1
0,0,7,9,22,5,6,1,0,0,1
0,0,7,9,23,6,6,1,0,0,1
0,0,8,0,1,0,43,0,0,0,1
0,0,8,0,1,4,0,39,0,0,1
0,0,8,0,38,2,4,0,0,1,1
0,0,8,0,39,5,0,0,0,0,1
0,0,8,0,44,1,0,0,0,0,1
0,0,8,1,0,2,39,0,1,0,1
0,0,8,2,34,3,5,0,0,0,1
0,0,8,21,0,23,0,0,0,0,1
0,0,8,3,0,1,40,0,0,0,1
0,0,8,33,0,0,10,0,1,0,1
0,0,8,38,1,2,0,1,0,0,1
0,0,8,41,0,2,0,1,0,0,1
0,0,8,43,0,0,1,0,0,0,1
0,0,8,43,0,1,0,0,0,0,1
0,0,9,0,37,0,4,0,0,0,1
0,0,9,27,2,13,0,0,0,0,1
0,0,9,38,0,0,0,0,4,0,1
0,1,0,0,0,0,0,0,0,49,44
0,1,0,0,0,0,0,0,0,50,49
0,1,0,0,0,0,0,0,0,51,38
0,1,0,0,0,0,0,0,0,52,11
0,1,0,0,0,0,0,0,0,53,3
0,1,0,0,0,0,0,0,0,54,1
0,1,0,0,0,0,0,0,0,58,1
0,1,0,0,0,0,0,0,1,48,3
0,1,0,0,0,0,0,0,1,49,5
0,1,0,0,0,0,0,0,1,50,4
0,1,0,0,0,0,0,0,1,51,3
0,1,0,0,0,0,0,0,1,52,1
0,1,0,0,0,0,0,0,2,48,1
0,1,0,0,0,0,0,0,2,50,1
0,1,0,0,0,0,0,0,46,4,1
0,1,0,0,0,0,0,0,46,5,1
0,1,0,0,0,0,0,0,47,2,1
0,1,0,0,0,0,0,0,47,3,1
0,1,0,0,0,0,0,0,47,4,1
0,1,0,0,0,0,0,0,48,1,3
0,1,0,0,0,0,0,0,48,2,1
0,1,0,0,0,0,0,0,49,0,12
0,1,0,0,0,0,0,0,50,0,8
0,1,0,0,0,0,0,0,50,1,3
0,1,0,0,0,0,0,0,51,0,9
0,1,0,0,0,0,0,0,52,0,5
0,1,0,0,0,0,0,0,53,0,1
0,1,0,0,0,0,0,0,9,40,1
0,1,0,0,0,0,0,1,0,48,5
0,1,0,0,0,0,0,1,0,49,3
0,1,0,0,0,0,0,1,0,50,3
0,1,0,0,0,0,0,1,0,52,1
0,1,0,0,0,0,0,1,0,53,1
0,1,0,0,0,0,0,1,0,56,1
0,1,0,0,0,0,0,1,1,47,1
0,1,0,0,0,0,0,1,48,0,2
0,1,0,0,0,0,0,1,50,0,1
0,1,0,0,0,0,0,1,51,0,1
0,1,0,0,0,0,0,49,0,0,6
0,1,0,0,0,0,0,50,0,0,3
0,1,0,0,0,0,0,51,0,0,3
0,1,0,0,0,0,0,51,0,1,1
0,1,0,0,0,0,0,52,0,0,1
0,1,0,0,0,0,1,0,0,51,1
0,1,0,0,0,0,1,0,49,1,1
0,1,0,0,0,0,1,49,1,0,1
0,1,0,0,0,0,1,53,0,0,1
0,1,0,0,0,0,50,0,0,0,3
0,1,0,0,0,0,52,0,0,0,1
0,1,0,0,0,0,7,0,0,43,1
0,1,0,0,0,1,0,0,0,48,1
0,1,0,0,0,1,0,0,0,50,1
0,1,0,0,0,1,0,0,1,48,1
0,1,0,0,0,1,0,0,1,54,2
0,1,0,0,0,1,0,0,43,6,1
0,1,0,0,0,1,0,0,50,1,1
0,1,0,0,0,1,0,49,0,0,1
0,1,0,0,0,1,0,52,0,0,1
0,1,0,0,0,1,2,0,48,0,1
0,1,0,0,0,1,51,0,0,0,1
0,1,0,0,0,1,52,0,0,1,1
0,1,0,0,0,2,0,0,49,0,1
0,1,0,0,0,48,0,0,0,1,1
0,1,0,0,0,49,0,0,0,0,3
0,1,0,0,0,50,0,0,0,0,3
0,1,0,0,0,50,0,1,0,0,1
0,1,0,0,0,50,1,0,0,0,1
0,1,0,0,0,51,0,0,0,0,1
0,1,0,0,0,52,0,0,0,0,1
0,1,0,0,0,53,0,0,0,0,1
0,1,0,0,1,0,0,0,0,48,1
0,1,0,0,1,0,0,0,0,49,1
0,1,0,0,1,0,0,0,0,50,3
0,1,0,0,1,0,0,0,0,51,2
0,1,0,0,1,0,0,0,47,1,1
0,1,0,0,1,0,0,0,48,2,1
0,1,0,0,1,0,0,0,50,0,1
0,1,0,0,1,0,0,49,0,0,1
0,1,0,0,1,0,0,51,0,0,1
0,1,0,0,1,0,0,53,0,0,1
0,1,0,0,1,0,49,0,0,0,1
0,1,0,0,1,48,0,0,0,0,1
0,1,0,0,2,10,0,36,1,0,1
0,1,0,0,45,0,0,4,0,0,1
0,1,0,0,46,1,1,1,0,0,1
0,1,0,0,47,1,0,3,0,0,1
0,1,0,0,48,0,0,0,0,1,1
0,1,0,0,48,1,0,1,0,0,1
0,1,0,0,48,2,0,0,0,0,1
0,1,0,0,49,0,0,0,0,0,2
0,1,0,0,49,0,0,1,0,0,1
0,1,0,0,50,0,0,0,0,0,2
0,1,0,0,50,1,0,0,0,0,1
0,1,0,1,0,0,0,0,0,49,3
0,1,0,1,0,0,0,0,0,50,4
0,1,0,1,0,0,0,0,49,0,1
0,1,0,1,0,0,0,0,50,0,2
0,1,0,1,0,0,0,1,0,47,1
0,1,0,1,0,0,0,50,0,0,1
0,1,0,1,0,0,0,51,0,0,1
0,1,0,1,0,1,0,0,47,0,1
0,1,0,1,0,48,0,0,0,0,1
0,1,0,1,0,49,0,0,0,0,2
0,1,0,1,0,51,0,1,0,0,1
0,1,0,1,1,1,0,46,0,0,1
0,1,0,1,46,0,2,1,0,0,1
0,1,0,1,47,2,0,0,0,0,1
0,1,0,2,0,1,0,0,0,46,1
0,1,0,2,0,1,0,4,1,41,1
0,1,0,2,46,0,0,1,0,0,1
0,1,0,24,6,15,0,3,0,1,1
0,1,0,3,47,0,0,0,0,0,1
0,1,0,32,7,6,0,4,0,0,1
0,1,0,33,5,11,0,0,1,1,1
0,1,0,37,0,10,0,1,0,1,1
0,1,0,39,0,9,0,0,1,0,1
0,1,0,41,0,6,4,0,0,0,1
0,1,0,41,0,8,0,0,0,0,1
0,1,0,45,0,1,2,1,0,0,1
0,1,0,45,0,2,2,0,0,0,1
0,1,0,46,0,4,1,0,0,0,1
0,1,0,47,0,2,0,0,0,1,1
0,1,0,48,0,3,1,0,0,0,1
0,1,0,49,0,1,0,0,0,0,1
0,1,0,5,1,43,0,0,0,0,1
0,1,0,50,0,0,0,0,0,0,3
0,1,0,50,0,1,0,0,0,0,1
0,1,0,50,1,0,0,0,0,0,1
0,1,0,51,0,0,0,0,0,0,2
0,1,0,51,0,0,0,0,0,1,1
0,1,0,53,0,0,0,0,0,0,2
0,1,0,56,0,0,0,0,0,0,1
0,1,1,0,0,0,0,0,0,48,2
0,1,1,0,0,0,0,0,0,49,1
0,1,1,0,0,0,0,0,0,51,1
0,1,1,0,0,0,0,0,1,47,1
0,1,1,0,0,0,0,0,2,46,1
0,1,1,0,0,0,0,0,49,0,4
0,1,1,0,0,0,0,0,51,0,1
0,1,1,0,0,0,0,0,54,0,1
0,1,1,0,0,0,0,54,0,1,1
0,1,1,0,0,0,48,0,0,0,1
0,1,1,0,0,0,52,0,0,0,1
0,1,1,0,0,47,1,0,0,0,1
0,1,1,0,40,8,1,0,0,0,1
0,1,1,0,51,0,0,0,0,0,1
0,1,1,1,0,0,0,0,0,49,1
0,1,1,1,0,0,0,0,1,47,1
0,1,1,1,0,0,49,0,0,0,1
0,1,1,1,46,0,2,3,0,0,1
0,1,1,2,0,1,8,0,37,1,1
0,1,1,25,0,24,1,0,0,0,1
0,1,1,37,1,10,0,0,0,0,1
0,1,1,46,0,2,0,0,0,0,1
0,1,1,47,0,0,1,0,0,0,1
0,1,1,48,0,1,0,0,0,0,1
0,1,1,49,0,0,0,0,0,0,1
0,1,1,49,1,1,0,0,0,0,1
0,1,12,1,7,6,23,2,0,0,1
0,1,12,2,19,7,2,8,0,0,1
0,1,13,17,3,14,1,1,1,0,1
0,1,15,22,4,0,9,0,0,0,1
0,1,17,15,1,1,14,2,0,0,1
0,1,2,0,0,0,49,0,0,0,1
0,1,2,0,0,0,50,0,0,0,1
0,1,2,0,43,0,7,0,0,0,1
0,1,2,1,0,1,0,46,0,0,1
0,1,2,39,0,8,0,0,0,0,1
0,1,2,44,0,0,0,0,4,0,1
0,1,22,1,7,1,18,0,0,0,1
0,1,26,3,2,5,6,0,8,2,1
0,1,3,0,0,0,0,46,1,0,1
0,1,3,1,0,48,0,0,0,0,1
0,1,3,10,0,35,0,1,0,0,1
0,1,3,7,0,39,0,1,0,0,1
0,1,35,1,0,1,14,0,0,0,1
0,1,35,2,7,0,4,0,1,1,1
0,1,4,1,0,0,45,1,0,0,1
0,1,4,1,1,0,44,0,1,0,1
0,1,41,3,3,1,0,1,0,0,1
0,1,45,2,0,0,4,0,0,0,1
0,1,45,2,1,0,1,0,0,0,1
0,1,45,2,1,1,0,0,0,1,1
0,1,46,0,0,0,3,0,0,0,1
0,1,46,0,0,3,1,0,0,0,1
0,1,46,1,1,0,2,0,0,0,1
0,1,47,0,1,0,1,0,0,0,1
0,1,47,2,2,0,0,0,0,0,1
0,1,48,0,0,0,0,0,1,0,1
0,1,48,0,0,0,1,0,0,0,1
0,1,48,0,0,1,2,0,0,0,1
0,1,48,0,1,0,0,0,0,0,1
0,1,49,0,0,0,0,0,0,0,3
0,1,49,0,1,0,0,0,0,0,1
0,1,49,2,0,0,0,0,0,0,1
0,1,5,35,0,9,1,0,0,0,1
0,1,50,0,0,0,0,0,0,0,2
0,1,50,0,0,0,0,1,0,0,1
0,1,50,0,0,0,1,0,0,0,1
0,1,51,0,0,0,0,0,0,0,3
0,1,52,0,0,0,0,0,0,0,2
0,1,55,0,0,0,0,0,0,0,1
0,1,58,0,0,0,0,0,0,0,1
0,1,6,0,0,0,24,0,19,1,1
