"","","","","","","","","","","Freq"
0,1,7,37,2,2,1,0,0,0,1
0,1,7,42,0,0,0,0,0,0,1
0,1,8,30,0,3,7,0,1,1,1
0,1,9,12,0,5,25,0,0,0,1
0,10,0,0,0,0,0,0,0,44,1
0,10,0,0,0,0,0,0,1,42,1
0,11,0,0,0,0,0,0,0,41,1
0,11,0,0,1,0,0,0,1,41,1
0,13,0,0,0,0,0,0,0,37,3
0,13,0,0,0,0,0,0,0,42,1
0,13,0,0,0,1,0,1,0,37,1
0,14,0,0,0,0,0,0,0,36,1
0,14,0,0,0,0,0,0,0,38,1
0,14,0,0,0,0,0,0,0,45,1
0,14,0,0,1,0,0,0,0,38,1
0,15,0,0,0,0,0,0,0,35,1
0,15,0,0,0,0,0,1,0,35,1
0,17,0,1,0,0,0,0,0,34,1
0,18,0,0,0,0,0,0,0,33,1
0,2,0,0,0,0,0,0,0,48,10
0,2,0,0,0,0,0,0,0,49,16
0,2,0,0,0,0,0,0,0,50,8
0,2,0,0,0,0,0,0,0,51,6
0,2,0,0,0,0,0,0,0,52,1
0,2,0,0,0,0,0,0,0,57,1
0,2,0,0,0,0,0,0,2,47,1
0,2,0,0,0,0,0,0,2,48,1
0,2,0,0,0,0,0,0,4,44,1
0,2,0,0,0,0,0,0,4,46,1
0,2,0,0,0,0,0,0,49,0,1
0,2,0,0,0,0,0,0,49,1,1
0,2,0,0,0,0,0,0,51,0,1
0,2,0,0,0,0,0,0,53,0,1
0,2,0,0,0,0,0,1,0,51,1
0,2,0,0,0,0,0,1,48,0,1
0,2,0,0,0,0,1,0,0,48,1
0,2,0,0,0,0,1,0,0,50,1
0,2,0,0,0,0,1,0,49,0,1
0,2,0,0,0,0,1,1,0,46,1
0,2,0,0,0,1,0,0,0,48,2
0,2,0,0,0,1,0,0,0,49,1
0,2,0,0,0,1,0,0,50,0,1
0,2,0,0,0,1,2,0,46,2,1
0,2,0,0,0,46,0,1,1,0,1
0,2,0,0,1,0,0,0,0,49,1
0,2,0,0,1,0,1,0,48,0,1
0,2,0,0,30,0,0,21,0,0,1
0,2,0,0,47,0,0,5,0,0,1
0,2,0,1,0,0,0,0,0,47,1
0,2,0,1,0,0,0,0,0,48,1
0,2,0,1,0,0,0,0,0,50,1
0,2,0,1,0,1,0,0,0,48,1
0,2,0,44,0,1,0,0,0,7,1
0,2,1,0,0,0,0,0,0,47,1
0,2,2,0,0,0,0,0,50,0,1
0,2,40,0,0,1,1,4,1,1,1
0,20,0,0,0,0,0,0,0,31,1
0,20,0,0,0,1,0,2,1,26,1
0,20,0,1,0,0,0,0,0,30,1
0,21,0,0,0,0,0,0,0,31,1
0,21,0,0,0,0,0,0,1,29,1
0,23,0,0,0,0,0,0,0,27,1
0,23,0,0,0,0,0,0,0,28,1
0,26,0,0,0,0,0,0,0,27,1
0,26,0,19,0,6,0,0,1,0,1
0,27,0,1,0,0,0,0,0,29,1
0,29,0,0,0,0,0,0,0,23,1
0,3,0,0,0,0,0,0,0,47,7
0,3,0,0,0,0,0,0,0,48,3
0,3,0,0,0,0,0,0,0,49,2
0,3,0,0,0,0,0,0,0,50,2
0,3,0,0,0,0,0,0,1,46,2
0,3,0,0,0,0,0,0,10,38,1
0,3,0,0,0,0,0,0,26,22,1
0,3,0,0,0,0,0,0,48,1,1
0,3,0,0,0,0,0,1,0,47,1
0,3,0,0,0,0,1,0,1,45,1
0,3,0,0,1,0,0,0,0,46,2
0,3,1,0,0,0,0,0,0,47,1
0,3,1,1,32,0,1,2,4,6,1
0,3,41,5,0,0,0,1,0,0,1
0,3,44,0,0,0,0,3,0,1,1
0,32,0,0,0,0,0,0,0,18,1
0,32,0,1,0,0,0,0,0,17,1
0,33,0,0,0,0,0,0,0,17,1
0,33,0,0,0,0,0,0,7,12,1
0,33,0,0,0,0,1,0,1,17,1
0,33,0,1,0,0,0,0,0,16,1
0,34,0,0,0,0,0,0,0,17,1
0,35,0,0,0,0,0,0,0,15,1
0,35,0,0,0,0,0,0,0,16,1
0,37,0,0,0,0,0,0,0,14,1
0,38,0,0,0,0,0,0,0,13,1
0,38,1,0,0,0,0,0,0,13,1
0,39,0,0,0,0,0,0,0,11,2
0,39,0,0,0,0,0,0,1,11,1
0,39,0,0,0,0,1,0,0,10,1
0,4,0,0,0,0,0,0,0,46,4
0,4,0,0,0,0,0,0,0,47,3
0,4,0,0,0,0,0,0,0,49,2
0,4,0,0,0,0,0,0,1,46,1
0,4,0,0,0,0,0,0,1,47,1
0,4,0,0,0,0,0,0,11,36,1
0,4,0,0,0,1,0,0,1,45,1
0,4,0,0,1,0,0,0,0,52,1
0,4,4,8,19,10,2,0,0,3,1
0,40,0,0,0,0,0,0,0,11,1
0,40,0,0,0,0,0,0,0,12,3
0,40,1,0,0,0,0,0,0,10,1
0,41,0,0,0,0,0,0,0,9,1
0,41,0,0,0,0,1,0,0,9,1
0,41,0,0,1,0,0,0,0,9,1
0,42,0,0,0,0,0,0,0,10,1
0,42,0,0,0,0,0,0,0,8,1
0,42,0,0,0,0,0,0,0,9,2
0,42,0,1,0,0,0,0,0,7,1
0,42,1,0,0,1,0,0,0,7,1
0,43,0,0,0,0,0,0,0,7,3
0,43,0,0,0,0,0,0,0,8,1
0,43,0,0,0,0,0,0,0,9,2
0,44,0,0,0,0,0,0,0,6,2
0,44,0,0,0,0,0,0,0,8,1
0,44,0,0,1,0,0,0,0,6,1
0,45,0,0,0,0,0,0,0,5,3
0,45,0,0,0,0,0,0,0,6,3
0,45,0,0,0,0,0,0,0,7,2
0,45,0,1,0,0,0,0,0,4,1
0,45,0,1,0,0,0,0,0,6,1
0,46,0,0,0,0,0,0,0,4,2
0,46,0,0,0,0,0,0,0,5,5
0,46,0,0,0,0,0,0,0,6,1
0,46,0,0,0,0,0,0,0,7,2
0,46,0,0,0,0,0,0,1,3,1
0,46,0,0,0,0,0,0,1,5,1
0,46,0,0,0,1,0,0,0,3,1
0,46,0,1,0,0,0,0,0,4,1
0,46,0,1,0,0,0,0,0,5,1
0,46,0,1,1,0,0,0,0,2,1
0,46,0,1,1,0,0,0,0,4,1
0,47,0,0,0,0,0,0,0,3,3
0,47,0,0,0,0,0,0,0,4,5
0,47,0,0,0,0,0,0,0,5,2
0,47,0,0,0,0,0,0,0,6,2
0,47,0,0,0,1,0,0,0,2,1
0,47,0,0,1,0,0,0,0,3,1
0,47,0,1,0,0,0,0,0,2,1
0,48,0,0,0,0,0,0,0,2,6
0,48,0,0,0,0,0,0,0,3,6
0,48,0,0,0,0,0,0,0,4,1
0,48,0,0,0,0,0,1,0,1,2
0,48,0,0,0,0,0,1,0,2,1
0,48,0,0,0,0,1,0,0,3,1
0,48,0,0,0,1,0,0,0,1,1
0,48,0,0,1,0,0,0,0,1,3
0,48,0,0,1,0,0,0,1,0,1
0,48,0,1,0,0,0,0,0,1,2
0,48,0,1,0,0,0,0,0,2,1
0,48,0,1,0,0,0,0,1,0,1
0,48,0,1,1,0,0,0,0,0,1
0,48,0,1,1,0,0,0,0,1,1
0,48,1,0,0,0,0,0,0,2,1
0,48,1,1,0,0,0,0,1,0,1
0,48,2,0,0,0,0,0,0,0,1
0,49,0,0,0,0,0,0,0,1,29
0,49,0,0,0,0,0,0,0,2,11
0,49,0,0,0,0,0,0,0,3,9
0,49,0,0,0,0,0,0,0,4,1
0,49,0,0,0,0,0,0,1,0,5
0,49,0,0,0,0,0,0,1,1,1
0,49,0,0,0,0,0,0,2,0,1
0,49,0,0,0,0,0,1,0,0,2
0,49,0,0,0,0,1,0,0,0,3
0,49,0,0,0,0,1,0,0,1,1
0,49,0,0,0,0,1,0,0,3,1
0,49,0,0,0,1,0,0,0,0,6
0,49,0,0,0,1,0,0,0,2,2
0,49,0,0,0,1,0,0,1,1,1
0,49,0,0,0,1,0,1,0,0,1
0,49,0,0,1,0,0,0,0,0,13
0,49,0,0,1,0,0,0,0,1,2
0,49,0,0,1,0,0,0,0,2,1
0,49,0,1,0,0,0,0,0,0,7
0,49,0,1,0,0,0,0,0,1,1
0,49,0,1,0,0,1,0,0,0,1
0,49,0,2,0,0,0,0,0,0,3
0,49,1,0,0,0,0,0,0,0,4
0,49,1,0,0,0,0,0,0,1,1
0,49,1,0,0,1,0,0,0,1,1
0,5,0,0,0,0,0,0,0,45,3
0,5,0,0,0,0,0,0,0,46,2
0,5,0,0,0,0,0,0,0,47,2
0,5,0,0,0,0,0,0,0,49,1
0,5,0,0,0,0,0,0,1,46,1
0,5,0,0,0,0,0,0,44,1,1
0,5,0,5,0,0,5,0,6,29,1
0,5,1,0,0,0,0,0,0,45,1
0,5,1,1,0,0,0,0,37,6,1
0,50,0,0,0,0,0,0,0,0,115
0,50,0,0,0,0,0,0,0,1,49
0,50,0,0,0,0,0,0,0,2,9
0,50,0,0,0,0,0,0,0,3,2
0,50,0,0,0,0,0,0,1,0,5
0,50,0,0,0,0,0,0,1,1,2
0,50,0,0,0,0,0,0,2,0,1
0,50,0,0,0,0,0,1,0,0,8
0,50,0,0,0,0,0,1,0,1,2
0,50,0,0,0,0,1,0,0,0,6
0,50,0,0,0,0,1,0,0,1,1
0,50,0,0,0,0,1,0,1,0,1
0,50,0,0,0,1,0,0,0,0,7
0,50,0,0,0,1,0,0,0,1,2
0,50,0,0,0,1,0,1,0,1,1
0,50,0,0,1,0,0,0,0,0,11
0,50,0,0,1,0,0,0,0,1,2
0,50,0,0,1,0,0,0,1,2,1
0,50,0,1,0,0,0,0,0,0,18
0,50,0,1,0,0,0,0,0,1,4
0,50,0,1,0,0,1,0,0,0,1
0,50,0,1,0,1,0,0,0,0,1
0,50,0,2,0,0,0,0,0,0,1
0,50,0,2,0,0,1,1,0,3,1
0,50,1,0,0,0,0,0,0,0,8
0,50,1,0,0,0,0,0,0,1,1
0,50,1,0,0,0,0,0,0,2,1
0,51,0,0,0,0,0,0,0,0,156
0,51,0,0,0,0,0,0,0,1,29
0,51,0,0,0,0,0,0,0,2,3
0,51,0,0,0,0,0,0,1,0,7
0,51,0,0,0,0,0,0,1,1,1
0,51,0,0,0,0,0,1,0,0,4
0,51,0,0,0,0,1,0,0,0,4
0,51,0,0,0,0,1,0,0,1,2
0,51,0,0,0,1,0,0,0,0,6
0,51,0,0,0,1,0,0,0,1,1
0,51,0,0,1,0,0,0,0,0,3
0,51,0,1,0,0,0,0,0,0,9
0,51,1,0,0,0,0,0,0,0,4
0,51,1,0,0,0,1,0,0,0,1
0,52,0,0,0,0,0,0,0,0,82
0,52,0,0,0,0,0,0,0,1,10
0,52,0,0,0,0,0,0,0,2,1
0,52,0,0,0,0,0,0,0,3,1
0,52,0,0,0,0,0,0,1,0,2
0,52,0,0,0,0,0,1,0,0,1
0,52,0,0,0,0,1,0,0,0,1
0,52,0,0,0,1,0,0,0,0,4
0,52,0,0,1,0,0,0,0,0,4
0,52,0,1,0,0,0,0,0,0,5
0,52,0,1,0,0,0,0,1,0,1
0,52,1,0,0,0,0,0,0,0,1
0,53,0,0,0,0,0,0,0,0,41
0,53,0,0,0,0,0,0,0,1,6
0,53,0,0,0,0,0,0,1,0,1
0,53,0,0,0,0,0,1,0,0,1
0,53,0,0,1,0,0,0,0,0,1
0,53,0,1,0,0,0,0,0,0,2
0,53,1,0,0,0,0,0,0,0,1
0,54,0,0,0,0,0,0,0,0,14
0,54,0,0,0,0,0,0,1,0,1
0,54,0,0,1,1,0,0,0,0,1
0,55,0,0,0,0,0,0,0,0,4
0,56,0,0,0,1,0,0,0,0,2
0,56,0,0,1,0,0,0,0,2,1
0,56,0,1,0,0,0,0,0,0,1
0,57,0,0,0,0,0,0,0,0,5
0,57,0,0,0,0,0,0,1,1,1
0,58,0,0,0,0,0,0,0,0,2
0,59,0,0,0,0,0,0,0,0,1
0,6,0,0,0,0,0,0,0,44,1
0,6,0,0,0,0,0,0,0,47,1
0,6,0,0,0,0,0,0,1,44,1
0,6,0,0,0,1,0,0,0,45,1
0,6,1,0,0,0,0,0,0,45,1
0,60,0,0,0,0,0,0,0,0,1
0,7,0,0,0,0,0,0,0,43,1
0,7,0,0,0,0,0,0,0,44,3
0,7,0,0,0,0,0,0,0,45,1
0,7,0,0,0,0,0,0,1,43,1
0,7,0,0,0,0,0,1,0,43,1
0,8,0,0,0,0,0,0,0,43,1
0,8,0,0,0,0,0,0,0,44,3
0,8,0,1,0,0,0,0,0,44,1
0,9,0,0,0,0,0,0,0,41,3
0,9,0,0,23,0,0,18,0,0,1
1,0,0,0,0,0,0,0,0,49,6
1,0,0,0,0,0,0,0,0,50,2
1,0,0,0,0,0,0,0,0,51,10
1,0,0,0,0,0,0,0,0,52,6
1,0,0,0,0,0,0,0,0,55,1
1,0,0,0,0,0,0,0,1,49,2
1,0,0,0,0,0,0,0,1,52,1
1,0,0,0,0,0,0,0,34,16,1
1,0,0,0,0,0,0,0,37,14,1
1,0,0,0,0,0,0,0,47,5,1
1,0,0,0,0,0,0,0,48,1,4
1,0,0,0,0,0,0,0,49,0,40
1,0,0,0,0,0,0,0,49,1,4
1,0,0,0,0,0,0,0,49,2,2
1,0,0,0,0,0,0,0,50,0,49
1,0,0,0,0,0,0,0,50,1,6
1,0,0,0,0,0,0,0,51,0,31
1,0,0,0,0,0,0,0,51,1,1
1,0,0,0,0,0,0,0,52,0,10
1,0,0,0,0,0,0,0,53,0,3
1,0,0,0,0,0,0,0,54,0,1
1,0,0,0,0,0,0,0,56,1,1
1,0,0,0,0,0,0,0,57,0,1
1,0,0,0,0,0,0,0,58,0,1
1,0,0,0,0,0,0,0,6,44,1
1,0,0,0,0,0,0,1,0,49,1
1,0,0,0,0,0,0,1,47,1,1
1,0,0,0,0,0,0,1,48,0,1
1,0,0,0,0,0,0,1,49,0,3
1,0,0,0,0,0,0,1,50,0,2
1,0,0,0,0,0,0,1,51,0,1
1,0,0,0,0,0,0,49,0,0,2
1,0,0,0,0,0,0,49,0,1,2
1,0,0,0,0,0,0,49,1,0,1
1,0,0,0,0,0,0,50,0,0,7
1,0,0,0,0,0,0,51,0,0,2
1,0,0,0,0,0,0,53,0,0,1
1,0,0,0,0,0,1,0,0,48,1
1,0,0,0,0,0,1,0,48,0,2
1,0,0,0,0,0,1,0,50,0,1
1,0,0,0,0,0,1,0,51,0,1
1,0,0,0,0,0,2,0,47,0,1
1,0,0,0,0,0,3,0,45,1,1
1,0,0,0,0,0,49,0,0,0,5
1,0,0,0,0,0,50,0,0,0,4
1,0,0,0,0,0,51,0,0,0,3
1,0,0,0,0,1,0,0,46,2,1
1,0,0,0,0,1,0,0,47,1,1
1,0,0,0,0,1,0,0,48,0,2
1,0,0,0,0,1,0,0,49,0,2
1,0,0,0,0,1,0,0,50,0,1
1,0,0,0,0,1,0,0,51,0,2
1,0,0,0,0,1,0,1,47,1,1
1,0,0,0,0,1,0,50,0,0,1
1,0,0,0,0,1,1,1,48,0,1
1,0,0,0,0,3,0,0,46,0,1
1,0,0,0,0,3,1,47,0,0,1
1,0,0,0,0,46,1,1,0,1,1
1,0,0,0,0,47,1,0,1,0,1
1,0,0,0,0,48,1,1,0,0,1
1,0,0,0,0,49,0,0,0,0,4
1,0,0,0,0,50,0,0,0,0,1
1,0,0,0,0,51,0,0,0,0,1
1,0,0,0,0,53,0,0,0,1,1
1,0,0,0,0,56,0,0,0,0,1
1,0,0,0,1,0,0,0,0,48,1
1,0,0,0,1,0,0,0,47,1,1
1,0,0,0,1,0,0,0,49,0,1
1,0,0,0,1,0,0,0,49,1,1
1,0,0,0,1,0,0,0,50,0,1
1,0,0,0,1,0,0,0,50,1,1
1,0,0,0,1,0,0,48,1,0,1
1,0,0,0,1,0,0,49,0,0,1
1,0,0,0,1,0,48,0,0,0,1
1,0,0,0,1,0,49,0,0,0,2
1,0,0,0,1,0,51,0,0,0,1
1,0,0,0,2,0,0,49,0,0,1
1,0,0,0,2,0,1,0,47,1,1
1,0,0,0,23,1,0,25,0,0,1
1,0,0,0,33,0,0,17,0,0,1
1,0,0,0,34,0,0,16,0,0,1
1,0,0,0,4,0,47,1,0,0,1
1,0,0,0,42,0,0,8,0,0,1
1,0,0,0,43,2,0,6,0,0,1
1,0,0,0,44,0,0,3,0,2,1
1,0,0,0,45,0,0,5,0,0,1
1,0,0,0,47,0,0,4,0,0,1
1,0,0,0,48,0,1,0,0,0,1
1,0,0,0,48,1,0,1,0,0,1
1,0,0,0,49,0,0,0,0,0,3
1,0,0,0,50,0,0,0,0,0,1
1,0,0,0,50,0,0,1,3,0,1
1,0,0,0,50,0,1,0,0,0,1
1,0,0,0,50,1,0,2,0,0,1
1,0,0,0,51,0,0,0,0,0,4
1,0,0,0,52,0,0,0,0,0,1
1,0,0,1,0,0,0,0,0,49,1
1,0,0,1,0,0,0,0,1,49,1
1,0,0,1,0,0,0,0,48,0,4
1,0,0,1,0,0,0,0,49,0,5
1,0,0,1,0,0,0,0,49,1,1
1,0,0,1,0,0,0,0,50,0,1
1,0,0,1,0,0,0,0,51,0,1
1,0,0,1,0,0,0,0,52,0,1
1,0,0,1,0,0,0,53,0,0,1
1,0,0,1,0,0,1,0,47,0,1
1,0,0,1,0,0,48,0,0,0,1
1,0,0,1,0,0,49,0,0,0,1
1,0,0,1,0,1,0,0,46,2,1
1,0,0,1,0,1,0,0,51,0,1
1,0,0,1,0,1,0,47,0,0,1
1,0,0,1,0,48,0,0,0,0,1
1,0,0,1,0,49,0,0,0,0,1
1,0,0,1,0,49,1,0,0,0,1
1,0,0,1,1,45,2,0,0,0,1
1,0,0,1,2,1,46,0,0,0,1
1,0,0,1,48,0,0,0,0,0,1
1,0,0,1,48,1,0,0,0,0,1
1,0,0,1,48,1,0,2,0,0,1
1,0,0,10,25,13,0,0,1,0,1
1,0,0,11,0,40,0,0,0,0,1
1,0,0,12,0,38,0,0,0,0,1
1,0,0,2,0,0,47,0,0,0,1
1,0,0,2,0,46,1,0,0,0,1
1,0,0,28,17,2,3,1,0,0,1
1,0,0,29,7,14,1,0,0,0,1
1,0,0,3,0,2,1,0,44,0,1
1,0,0,3,0,45,1,0,1,0,1
1,0,0,41,0,9,1,0,0,0,1
1,0,0,42,0,4,3,0,0,0,1
1,0,0,47,0,2,0,0,0,0,1
1,0,0,47,0,2,1,0,0,0,2
1,0,0,47,0,4,0,0,0,0,1
1,0,0,48,0,0,1,0,0,0,1
1,0,0,48,1,1,0,0,0,0,1
1,0,0,49,0,0,0,0,0,0,4
1,0,0,49,0,1,0,0,0,0,2
1,0,0,49,0,2,0,0,0,0,1
1,0,0,49,1,1,0,0,0,0,1
1,0,0,50,0,0,0,0,0,0,2
1,0,0,51,0,0,0,0,0,0,2
1,0,0,51,0,1,0,0,0,0,1
1,0,0,53,0,0,0,0,0,0,1
1,0,1,0,0,0,0,0,48,0,1
1,0,1,0,0,0,0,0,49,0,5
1,0,1,0,0,0,0,0,50,0,3
1,0,1,0,0,0,0,48,0,0,1
1,0,1,0,0,0,1,0,51,0,1
1,0,1,0,0,0,50,0,0,0,1
1,0,1,0,0,48,0,0,0,0,2
1,0,1,0,0,49,0,1,0,0,1
1,0,1,0,0,5,1,0,0,42,1
1,0,1,0,0,51,0,0,0,0,1
1,0,1,0,0,51,0,0,1,0,1
1,0,1,0,0,52,0,0,0,0,1
1,0,1,0,1,0,49,0,0,0,1
1,0,1,0,33,0,0,23,0,0,1
1,0,1,0,37,2,0,11,0,0,1
1,0,1,0,48,1,0,2,0,0,1
1,0,1,0,50,0,0,0,0,0,1
1,0,1,0,51,0,0,0,0,0,1
1,0,1,0,51,1,0,0,0,0,1
1,0,1,1,0,0,48,0,0,0,1
1,0,1,1,1,0,0,0,45,2,1
1,0,1,1,48,0,0,0,0,0,1
1,0,1,1,48,1,1,0,0,0,1
1,0,1,16,0,7,33,0,0,0,1
1,0,1,2,35,0,1,0,11,0,1
1,0,1,3,0,46,0,0,0,0,1
1,0,1,35,1,6,7,0,0,0,1
1,0,1,35,1,7,1,2,1,1,1
1,0,1,4,0,44,1,0,0,0,1
1,0,1,47,1,2,0,0,0,0,1
1,0,10,0,0,0,0,41,2,0,1
1,0,11,1,0,0,1,0,37,0,1
1,0,2,0,0,0,47,0,0,0,1
1,0,2,0,45,1,0,1,0,0,1
1,0,2,0,46,0,1,0,0,0,1
1,0,2,0,50,1,1,2,0,0,1
1,0,2,1,0,0,49,0,0,0,1
1,0,2,1,1,0,44,1,1,0,1
1,0,2,17,18,12,2,0,0,0,1
1,0,2,6,1,40,0,0,0,0,1
1,0,28,2,1,15,2,1,0,0,1
1,0,29,7,1,9,0,2,2,0,1
1,0,3,0,37,0,1,0,9,0,1
1,0,3,2,43,1,1,1,0,0,1
1,0,3,2,5,0,44,0,0,0,1
1,0,3,35,1,11,0,0,0,0,1
1,0,3,42,1,3,0,0,0,0,1
1,0,36,0,2,4,4,2,3,0,1
1,0,36,12,0,1,0,0,0,0,1
1,0,36,2,1,0,11,0,1,0,1
1,0,4,37,4,1,0,4,0,0,1
1,0,4,38,5,0,5,0,0,0,1
1,0,40,1,1,0,8,0,0,0,1
1,0,40,6,1,2,3,0,0,0,1
1,0,41,0,1,5,0,1,0,1,1
1,0,45,3,0,1,2,0,0,0,1
1,0,46,0,4,0,1,0,0,0,1
1,0,47,0,3,0,0,0,0,0,1
1,0,47,1,0,1,0,0,0,0,1
1,0,47,1,1,0,2,0,0,0,1
1,0,48,0,0,0,0,1,0,0,1
1,0,48,0,0,0,1,0,0,0,1
1,0,48,0,0,1,0,0,0,0,1
1,0,48,0,1,0,1,0,0,0,1
1,0,48,0,2,0,0,0,0,0,1
1,0,48,0,2,1,0,0,0,0,1
1,0,48,1,0,0,0,0,0,0,2
1,0,48,1,0,0,0,0,1,0,1
1,0,49,0,0,0,0,0,0,0,7
1,0,49,0,0,0,0,1,0,0,1
1,0,49,0,0,0,1,0,0,0,1
1,0,49,0,0,0,3,0,0,0,1
1,0,49,0,1,0,0,0,0,0,1
1,0,49,1,0,0,0,0,0,0,3
1,0,5,1,40,4,0,0,0,0,1
1,0,50,0,0,0,0,0,0,0,7
1,0,50,0,0,0,0,0,1,0,1
1,0,50,0,0,0,1,0,0,0,1
1,0,50,0,0,1,0,0,0,0,2
1,0,50,0,1,0,1,0,0,0,1
1,0,51,0,0,0,0,0,0,0,4
1,0,51,0,0,0,1,0,0,0,1
1,0,51,0,0,1,0,0,0,0,1
1,0,51,0,1,0,0,0,0,0,1
1,0,52,0,0,0,0,0,0,0,1
1,0,52,0,0,1,1,1,0,0,1
1,0,53,0,1,0,0,0,0,0,1
1,0,55,0,0,1,0,0,0,0,1
1,0,56,0,0,0,0,0,0,0,1
1,0,56,0,0,0,2,0,0,0,1
1,0,58,0,0,1,0,0,1,0,1
1,0,6,0,45,0,0,1,0,0,1
1,0,7,0,3,3,45,0,0,0,1
1,1,0,0,0,0,0,0,0,48,2
1,1,0,0,0,0,0,0,0,49,2
1,1,0,0,0,0,0,0,0,50,1
1,1,0,0,0,0,0,0,0,51,1
1,1,0,0,0,0,0,0,0,54,1
1,1,0,0,0,0,0,0,0,56,1
1,1,0,0,0,0,0,0,1,47,1
1,1,0,0,0,0,0,0,3,47,1
1,1,0,0,0,0,0,0,44,4,1
1,1,0,0,0,0,0,0,48,0,5
1,1,0,0,0,0,0,0,49,0,4
1,1,0,0,0,0,0,0,51,0,2
1,1,0,0,0,0,0,0,51,1,1
1,1,0,0,0,0,0,0,55,0,1
1,1,0,0,0,0,0,1,2,46,1
1,1,0,0,0,0,0,1,47,0,1
1,1,0,0,0,0,52,0,0,0,1
1,1,0,0,0,1,0,0,0,48,1
1,1,0,0,0,1,0,0,48,0,1
1,1,0,0,1,0,0,0,46,1,1
1,1,0,0,45,3,0,0,0,0,1
1,1,0,0,50,1,0,0,0,0,1
1,1,0,1,0,0,0,0,47,0,1
1,1,0,1,0,0,0,1,0,46,1
1,1,0,23,0,27,0,0,0,0,1
1,1,0,49,0,0,0,0,0,0,1
1,1,1,0,0,1,0,0,46,1,1
1,1,1,0,43,0,1,1,0,2,1
1,1,1,1,0,0,0,0,49,0,1
1,1,2,0,39,0,1,0,5,2,1
1,1,2,1,43,2,0,0,1,0,1
1,1,2,44,0,1,0,0,0,1,1
1,1,2,47,0,1,0,0,0,0,1
1,1,29,5,2,4,3,5,1,1,1
1,1,34,2,5,1,0,0,7,0,1
1,1,4,0,44,0,0,0,0,1,1
1,1,42,0,1,1,6,0,0,0,1
1,1,50,1,1,4,0,0,1,0,1
1,1,6,0,46,0,5,0,1,0,1
1,12,0,0,0,0,0,0,0,38,1
1,18,0,0,0,0,0,0,0,31,1
1,2,0,0,0,0,0,0,0,48,2
1,2,0,0,0,0,0,0,0,50,1
1,2,0,0,0,0,0,0,0,54,1
1,2,0,0,0,0,0,0,1,46,1
1,2,0,0,0,0,0,0,46,2,1
1,2,0,0,0,0,0,0,50,0,1
1,2,0,0,0,1,0,1,45,1,1
