"","X1","X2","X3","X4","X5","X6","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","Freq"
"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,27689
"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,41
"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,4
"4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,55
"5",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,4
"6",0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,1,1
"7",0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,239
"8",0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,8,7
"9",0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,3,1
"10",0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,237
"11",0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,71
"12",0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,47
"13",0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,4
"14",0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,2,4
"15",0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,26
"16",0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,1
"17",0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,62
"18",0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,938
"19",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,159
"20",0,0,0,0,0,0,0,0,0,0,0,0,1,2,8,0,32
"21",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,9,2
"22",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,11
"23",0,0,0,0,0,0,0,0,0,0,0,0,5,1,5,0,2
"24",0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,3,1
"25",0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,3,20
"26",0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,2,125
"27",0,0,0,0,0,0,0,0,0,0,0,0,9,0,2,0,254
"28",0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,386
"29",0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,1008
"30",0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,40845
"31",0,0,0,0,0,0,0,0,0,0,0,1,0,1,9,0,4
"32",0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,3,1
"33",0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,1,1
"34",0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,209
"35",0,0,0,0,0,0,0,0,0,0,0,2,0,9,0,0,6
"36",0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,3,2
"37",0,0,0,0,0,0,0,0,0,0,0,2,7,0,1,1,19
"38",0,0,0,0,0,0,0,0,0,0,0,2,8,0,1,0,234
"39",0,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,340
"40",0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,67
"41",0,0,0,0,0,0,0,0,0,0,0,4,0,1,6,0,79
"42",0,0,0,0,0,0,0,0,0,0,0,4,0,7,0,0,18
"43",0,0,0,0,0,0,0,0,0,0,0,4,6,0,1,0,115
"44",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,4
"45",0,0,0,0,0,0,0,0,0,0,1,0,0,10,0,0,3
"46",0,0,0,0,0,0,0,0,0,0,1,0,10,0,0,0,650
"47",0,0,0,0,0,0,0,0,0,0,1,1,6,0,0,3,2
"48",0,0,0,0,0,0,0,0,0,0,1,6,1,0,0,3,1
"49",0,0,0,0,0,0,0,0,0,0,1,7,0,3,0,0,3
"50",0,0,0,0,0,0,0,0,0,0,1,8,0,1,0,1,2
"51",0,0,0,0,0,0,0,0,0,0,1,8,0,1,1,0,1
"52",0,0,0,0,0,0,0,0,0,0,1,8,0,2,0,0,38
"53",0,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,71
"54",0,0,0,0,0,0,0,0,0,0,1,9,0,1,0,0,3
"55",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,9,1
"56",0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,8,6
"57",0,0,0,0,0,0,0,0,0,0,2,0,9,0,0,0,54
"58",0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,8,1
"59",0,0,0,0,0,0,0,0,0,0,2,1,8,0,0,0,165
"60",0,0,0,0,0,0,0,0,0,0,2,3,6,0,0,0,142
"61",0,0,0,0,0,0,0,0,0,0,2,6,0,3,0,0,21
"62",0,0,0,0,0,0,0,0,0,0,2,7,0,1,1,0,4
"63",0,0,0,0,0,0,0,0,0,0,2,7,0,2,0,0,12
"64",0,0,0,0,0,0,0,0,0,0,2,8,0,0,1,0,220
"65",0,0,0,0,0,0,0,0,0,0,2,8,0,1,0,0,44
"66",0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0,62
"67",0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,10
"68",0,0,0,0,0,0,0,0,0,0,3,2,6,0,0,0,27
"69",0,0,0,0,0,0,0,0,0,0,3,3,5,0,0,0,223
"70",0,0,0,0,0,0,0,0,0,0,3,4,4,0,0,0,126
"71",0,0,0,0,0,0,0,0,0,0,3,7,0,0,1,0,6
"72",0,0,0,0,0,0,0,0,0,0,3,7,1,0,0,0,106
"73",0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,131
"74",0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,3,3
"75",0,0,0,0,0,0,0,0,0,0,5,3,3,0,0,0,20
"76",0,0,0,0,0,0,0,0,0,0,5,4,1,0,0,1,3
"77",0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,148
"78",0,0,0,0,0,0,0,0,0,0,6,4,1,0,0,0,231
"79",0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,3,4
"80",0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,6
"81",0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,2,3
"82",0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,1,2
"83",0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,278
"84",0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,1,60
"85",0,0,0,0,0,0,0,0,0,0,9,1,1,0,0,0,309
"86",0,0,0,0,0,0,0,0,0,0,9,2,0,0,0,0,1403
"87",0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,369
"88",0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,249
"89",0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,1973
"90",0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,5335
"91",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,29
"92",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,9,1
"93",0,0,0,0,0,0,0,0,0,1,2,7,0,1,0,0,13
"94",0,0,0,0,0,0,0,0,0,1,2,8,0,0,0,0,12
"95",0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,3,2
"96",0,0,0,0,0,0,0,0,0,1,8,2,0,0,0,0,4
"97",0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,1,73
"98",0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,275
"99",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,9,4
"100",0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,8,2
"101",0,0,0,0,0,0,0,0,0,2,9,0,0,0,0,0,160
"102",0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,27
"103",0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,1,3
"104",0,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,701
"105",0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,54
"106",0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,2
"107",0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,4,2
"108",0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,3,1
"109",0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,3,1
"110",0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,0,13
"111",0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,3,16
"112",0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,2,2
"113",0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,1,3
"114",0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,298
"115",0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,2,2
"116",0,0,0,0,0,0,0,0,0,9,0,1,0,0,0,1,1
"117",0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,1,1
"118",0,0,0,0,0,0,0,0,0,9,2,0,0,0,0,0,397
"119",0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,321
"120",0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,390
"121",0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,850
"122",0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,19982
"123",0,0,0,0,0,0,0,0,1,0,0,0,0,1,9,0,18
"124",0,0,0,0,0,0,0,0,1,0,0,0,0,2,8,0,20
"125",0,0,0,0,0,0,0,0,10,0,0,0,1,0,0,0,102
"126",0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,1223
"127",0,0,0,0,0,0,0,1,0,0,10,0,0,0,0,0,143
"128",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,9,1
"129",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,8,1
"130",0,0,0,0,0,0,0,5,0,0,0,0,6,0,0,0,781
"131",0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,1
"132",0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,297
"133",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,5
"134",0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,8,1
"135",0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,8,3
"136",0,0,0,0,0,0,1,0,0,0,0,0,0,2,7,1,2
"137",0,0,0,0,0,0,1,0,0,0,0,0,0,6,4,0,3
"138",0,0,0,0,0,0,1,0,8,0,0,0,0,2,0,0,156
"139",0,0,0,0,0,0,1,0,10,0,0,0,0,0,0,0,414
"140",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,9,1
"141",0,0,0,0,0,0,2,0,0,0,0,0,0,2,5,2,1
"142",0,0,0,0,0,0,2,0,0,0,0,0,0,3,6,0,37
"143",0,0,0,0,0,0,2,0,0,0,0,0,0,9,0,0,49
"144",0,0,0,0,0,0,2,0,9,0,0,0,0,0,0,0,195
"145",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,8,12
"146",0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,3,1
"147",0,0,0,0,0,0,3,0,0,0,0,0,0,8,0,0,12
"148",0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,692
"149",0,0,0,0,0,0,4,0,0,0,0,0,0,7,0,0,70
"150",0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,2
"151",0,0,0,0,0,0,5,0,4,0,0,0,0,2,0,0,65
"152",0,0,0,0,0,0,6,0,0,0,0,0,0,2,0,3,2
"153",0,0,0,0,0,0,6,0,2,0,0,0,0,0,0,3,2
"154",0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,3,4
"155",0,0,0,0,0,0,7,0,4,0,0,0,0,0,0,0,66
"156",0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,3,8
"157",0,0,0,0,0,0,8,0,1,0,0,0,0,2,0,0,141
"158",0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,2,2
"159",0,0,0,0,0,0,9,0,0,0,0,0,0,2,0,0,264
"160",0,0,0,0,0,0,9,0,2,0,0,0,0,0,0,0,319
"161",0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1,6
"162",0,0,0,0,0,0,10,0,0,0,0,0,0,1,0,0,57
"163",0,0,0,0,0,0,10,0,0,0,0,0,1,0,0,0,75
"164",0,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,672
"165",0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,6654
"166",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,18
"167",0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,8,2
"168",0,0,0,0,0,1,0,9,0,1,0,0,0,0,0,0,4
"169",0,0,0,0,0,1,0,10,0,0,0,0,0,0,0,0,92
"170",0,0,0,0,0,1,1,9,0,0,0,0,0,0,0,0,14
"171",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,9,1
"172",0,0,0,0,0,2,0,6,0,0,0,0,0,0,0,3,1
"173",0,0,0,0,0,2,0,9,0,0,0,0,0,0,0,0,273
"174",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,25
"175",0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,3,1
"176",0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,210
"177",0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,18
"178",0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,3,1
"179",0,0,0,0,0,5,1,5,0,0,0,0,0,0,0,0,124
"180",0,0,0,0,0,6,0,2,0,0,0,0,0,0,0,3,2
"181",0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,0,158
"182",0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,3,1
"183",0,0,0,0,0,7,0,2,0,0,0,0,0,0,0,2,1
"184",0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,1,1
"185",0,0,0,0,0,7,0,4,0,0,0,0,0,0,0,0,33
"186",0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,4
"187",0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,2,1
"188",0,0,0,0,0,8,0,3,0,0,0,0,0,0,0,0,36
"189",0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,1,34
"190",0,0,0,0,0,9,0,2,0,0,0,0,0,0,0,0,233
"191",0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,6
"192",0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,0,76
"193",0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,4005
"194",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10
"195",0,0,0,0,1,1,9,0,0,0,0,0,0,0,0,0,6
"196",0,0,0,0,1,5,0,5,0,0,0,0,0,0,0,0,100
"197",0,0,0,0,1,6,0,4,0,0,0,0,0,0,0,0,66
"198",0,0,0,0,1,7,0,3,0,0,0,0,0,0,0,0,52
"199",0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,2,1
"200",0,0,0,0,1,8,0,2,0,0,0,0,0,0,0,0,34
"201",0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,328
"202",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,9,2
"203",0,0,0,0,2,9,0,0,0,0,0,0,0,0,0,0,49
"204",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8,10
"205",0,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0,94
"206",0,0,0,0,5,6,0,0,0,0,0,0,0,0,0,0,109
"207",0,0,0,0,6,3,0,2,0,0,0,0,0,0,0,0,82
"208",0,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,27
"209",0,0,0,0,7,4,0,0,0,0,0,0,0,0,0,0,79
"210",0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,3,3
"211",0,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,88
"212",0,0,0,0,9,2,0,0,0,0,0,0,0,0,0,0,206
"213",0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,89
"214",0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,487
"215",0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,2334
"216",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,8
"217",0,0,0,1,0,0,10,0,0,0,0,0,0,0,0,0,44
"218",0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,8,2
"219",0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,2,1
"220",0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,1,67
"221",0,0,0,1,9,1,0,0,0,0,0,0,0,0,0,0,62
"222",0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,176
"223",0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,8,4
"224",0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,3,3
"225",0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,1,1
"226",0,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0,436
"227",0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,66
"228",0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,3,4
"229",0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,1,1
"230",0,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,4
"231",0,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,229
"232",0,0,0,6,3,2,0,0,0,0,0,0,0,0,0,0,20
"233",0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,92
"234",0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,3,5
"235",0,0,0,7,4,0,0,0,0,0,0,0,0,0,0,0,37
"236",0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,1,2
"237",0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,160
"238",0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,1,1
"239",0,0,0,9,2,0,0,0,0,0,0,0,0,0,0,0,369
"240",0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,28
"241",0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,184
"242",0,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,52
"243",0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,3,28
"244",0,0,1,0,0,8,0,0,0,0,0,0,0,0,0,2,1
"245",0,0,1,0,0,8,0,1,0,0,0,0,1,0,0,0,14
"246",0,0,1,0,0,9,0,0,0,0,0,0,0,0,0,1,349
"247",0,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,6850
"248",0,0,1,0,1,8,0,0,0,0,0,0,0,0,0,1,1
"249",0,0,1,0,1,9,0,0,0,0,0,0,0,0,0,0,528
"250",0,0,1,0,8,2,0,0,0,0,0,0,0,0,0,0,134
"251",0,0,1,0,9,1,0,0,0,0,0,0,0,0,0,0,114
"252",0,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,107
"253",0,0,2,0,0,6,0,0,0,0,0,0,0,0,0,3,2
"254",0,0,2,0,0,8,0,0,0,0,0,0,0,0,0,1,2
"255",0,0,2,0,0,8,0,0,0,1,0,0,0,0,0,0,66
"256",0,0,2,0,0,9,0,0,0,0,0,0,0,0,0,0,3024
"257",0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,166
"258",0,0,3,0,1,7,0,0,0,0,0,0,0,0,0,0,5
"259",0,0,3,0,2,6,0,0,0,0,0,0,0,0,0,0,83
"260",0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,136
"261",0,0,4,0,1,5,0,0,0,0,0,0,0,0,0,1,1
"262",0,0,4,0,1,6,0,0,0,0,0,0,0,0,0,0,33
"263",0,0,6,0,0,5,0,0,0,0,0,0,0,0,0,0,4
"264",0,0,7,0,0,4,0,0,0,0,0,0,0,0,0,0,9
"265",0,0,8,0,0,2,0,0,0,0,0,0,0,0,0,1,4
"266",0,0,8,0,0,3,0,0,0,0,0,0,0,0,0,0,15
"267",0,0,9,0,0,2,0,0,0,0,0,0,0,0,0,0,10
"268",0,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,44
"269",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4
"270",0,1,0,0,0,0,6,0,2,0,0,0,0,2,0,0,9
"271",0,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,64
"272",0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,8,6
"273",0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,3,6
"274",0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,2,1
"275",0,1,0,0,8,2,0,0,0,0,0,0,0,0,0,0,61
"276",0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,1,3
"277",0,1,0,0,9,1,0,0,0,0,0,0,0,0,0,0,3
"278",0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1372
"279",0,1,0,1,9,0,0,0,0,0,0,0,0,0,0,0,126
"280",0,1,0,2,8,0,0,0,0,0,0,0,0,0,0,0,65
"281",0,1,0,5,5,0,0,0,0,0,0,0,0,0,0,0,46
"282",0,1,0,9,1,0,0,0,0,0,0,0,0,0,0,0,60
"283",0,1,1,0,0,8,0,0,0,0,0,0,0,0,0,1,1
"284",0,1,1,0,0,9,0,0,0,0,0,0,0,0,0,0,131
"285",0,1,1,0,5,4,0,0,0,0,0,0,0,0,0,0,94
"286",0,1,2,0,0,8,0,0,0,0,0,0,0,0,0,0,41
"287",0,1,2,0,3,5,0,0,0,0,0,0,0,0,0,0,40
"288",0,1,4,0,0,6,0,0,0,0,0,0,0,0,0,0,9
"289",0,1,5,0,5,0,0,0,0,0,0,0,0,0,0,0,5
"290",0,1,9,0,0,1,0,0,0,0,0,0,0,0,0,0,84
"291",0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"292",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2
"293",0,2,0,0,1,0,8,0,0,0,0,0,0,0,0,0,41
"294",0,2,0,0,4,5,0,0,0,0,0,0,0,0,0,0,390
"295",0,2,0,0,5,4,0,0,0,0,0,0,0,0,0,0,225
"296",0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,3,5
"297",0,2,0,0,6,2,0,0,0,0,0,0,0,0,0,1,339
"298",0,2,0,0,7,2,0,0,0,0,0,0,0,0,0,0,307
"299",0,2,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1236
"300",0,2,0,1,8,0,0,0,0,0,0,0,0,0,0,0,77
"301",0,2,1,0,3,5,0,0,0,0,0,0,0,0,0,0,99
"302",0,2,1,0,6,2,0,0,0,0,0,0,0,0,0,0,241
"303",0,2,1,0,8,0,0,0,0,0,0,0,0,0,0,0,102
"304",0,2,3,0,0,6,0,0,0,0,0,0,0,0,0,0,6
"305",0,2,3,0,1,5,0,0,0,0,0,0,0,0,0,0,12
"306",0,2,8,0,0,1,0,0,0,0,0,0,0,0,0,0,35
"307",0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10
"308",0,3,0,0,1,0,7,0,0,0,0,0,0,0,0,0,19
"309",0,3,0,0,3,5,0,0,0,0,0,0,0,0,0,0,103
"310",0,3,0,0,6,2,0,0,0,0,0,0,0,0,0,0,238
"311",0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,1,3
"312",0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,870
"313",0,3,3,0,2,3,0,0,0,0,0,0,0,0,0,0,3
"314",0,3,6,0,0,2,0,0,0,0,0,0,0,0,0,0,27
"315",0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,2,128
"316",0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,120
"317",0,5,0,0,4,2,0,0,0,0,0,0,0,0,0,0,77
"318",0,5,0,0,5,0,1,0,0,0,0,0,0,0,0,0,4
"319",0,5,2,0,3,1,0,0,0,0,0,0,0,0,0,0,35
"320",0,5,4,0,0,2,0,0,0,0,0,0,0,0,0,0,117
"321",0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,25
"322",0,6,0,0,4,0,0,0,0,0,0,0,0,0,0,1,41
"323",0,6,4,0,1,0,0,0,0,0,0,0,0,0,0,0,6
"324",0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,12
"325",0,7,3,0,0,1,0,0,0,0,0,0,0,0,0,0,41
"326",0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18
"327",0,8,0,0,3,0,0,0,0,0,0,0,0,0,0,0,146
"328",0,8,2,0,1,0,0,0,0,0,0,0,0,0,0,0,143
"329",0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,25
"330",0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
"331",0,9,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
"332",0,9,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3
"333",0,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,41
"334",0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,1,35
"335",0,9,1,0,1,0,0,0,0,0,0,0,0,0,0,0,147
"336",0,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4
"337",0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,31
"338",0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11
"339",0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,201
"340",0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,304
"341",0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2564
"342",0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,319
"343",0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4940
"344",1,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,13
"345",1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,8
"346",1,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3
"347",1,1,0,6,3,0,0,0,0,0,0,0,0,0,0,0,10
"348",1,2,0,0,1,0,7,0,0,0,0,0,0,0,0,0,2
"349",1,2,0,5,3,0,0,0,0,0,0,0,0,0,0,0,19
"350",1,3,0,6,1,0,0,0,0,0,0,0,0,0,0,0,69
"351",2,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,14
"352",2,1,0,7,1,0,0,0,0,0,0,0,0,0,0,0,64
"353",3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,68
"354",3,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2
"355",7,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1
"356",8,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,30
"357",8,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,65
"358",9,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,36
"359",9,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,251
"360",10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
